Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
richaja01,31:24,11,15,.733,4,5,.800,5,5,1.000,0,3,3,1,0,0,1,1,31,+18
barnema02,31:24,8,14,.571,0,2,.000,4,4,1.000,2,4,6,11,1,1,1,3,20,+18
hillgr01,30:02,3,4,.750,0,0,,3,4,.750,1,7,8,7,2,0,1,3,9,+26
onealsh01,23:49,11,13,.846,0,0,,4,9,.444,1,3,4,2,0,1,2,2,26,+11
nashst01,23:05,4,8,.500,1,3,.333,2,2,1.000,2,5,7,9,1,0,2,1,11,-2
dudleja01,21:25,4,4,1.000,1,1,1.000,2,2,1.000,2,3,5,1,3,0,3,1,11,+16
barbole01,20:51,7,15,.467,1,5,.200,6,7,.857,1,1,2,4,1,0,1,1,21,+32
dragigo01,16:36,4,8,.500,1,2,.500,0,0,,1,1,2,3,0,0,0,3,9,+6
amundlo01,15:43,4,7,.571,0,0,,1,2,.500,3,1,4,1,3,2,1,5,9,+16
tuckeal02,14:11,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,1,4,-15
lopezro01,5:45,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,0,0,2,3,-3
swiftst01,5:45,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,0,1,0,-3
Team Totals,240,59,95,.621,8,19,.421,28,37,.757,14,30,44,40,11,5,12,24,154,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfja01,41:24,5,13,.385,4,10,.400,3,4,.750,1,1,2,3,0,0,1,1,17,-28
ellismo01,41:17,12,19,.632,0,2,.000,2,2,1.000,0,0,0,3,2,2,4,2,26,-37
jacksst02,24:42,3,7,.429,1,3,.333,3,4,.750,1,4,5,9,1,0,4,2,10,-24
turiaro01,23:51,5,8,.625,0,0,,0,0,,1,5,6,3,0,0,2,3,10,-10
wrighbr03,8:37,1,4,.250,0,0,,0,0,,1,2,3,1,2,1,1,0,2,+2
maggeco01,28:08,4,8,.500,1,3,.333,12,13,.923,1,4,5,3,1,0,1,3,21,-16
azubuke01,22:44,5,9,.556,0,2,.000,8,8,1.000,0,2,2,0,1,1,0,4,18,-17
morroan01,19:51,4,10,.400,1,4,.250,4,4,1.000,2,0,2,0,0,0,0,4,13,+9
randoan01,17:00,3,6,.500,0,0,,3,5,.600,3,3,6,2,0,1,0,1,9,-10
davidje01,7:08,2,5,.400,0,0,,0,0,,2,1,3,1,0,0,1,0,4,+5
watsocj01,2:43,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,+4
kurzro01,2:35,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,1,0,+2
Team Totals,240,44,91,.484,7,25,.280,35,40,.875,13,22,35,26,7,6,14,21,130,
