Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,43:00,8,17,.471,2,4,.500,10,11,.909,0,2,2,7,1,0,6,1,28
woolror01,42:00,10,16,.625,0,1,.000,5,8,.625,4,3,7,1,3,0,2,3,25
polynol01,42:00,4,10,.400,0,0,,2,6,.333,5,14,19,0,1,0,0,5,10
aguirma01,29:00,3,8,.375,1,1,1.000,3,4,.750,0,2,2,2,0,0,3,1,10
thomais01,21:00,2,8,.250,0,0,,2,4,.500,0,1,1,0,0,0,0,1,6
millste01,35:00,6,12,.500,1,1,1.000,6,6,1.000,0,5,5,1,0,3,3,5,19
glassge01,23:00,3,5,.600,0,0,,0,0,,0,4,4,3,0,1,1,4,6
walkeda01,19:00,0,2,.000,0,1,.000,0,0,,1,1,2,2,0,0,2,2,0
laimbbi01,11:00,1,1,1.000,0,0,,0,0,,0,5,5,2,0,1,1,2,2
Team Totals,265,37,79,.468,4,8,.500,28,39,.718,10,37,47,18,5,5,18,24,106
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mannida01,42:00,10,25,.400,0,0,,1,2,.500,6,2,8,5,3,2,4,5,21
jacksma01,42:00,7,16,.438,0,0,,3,3,1.000,2,5,7,12,0,0,1,4,17
harpero01,37:00,6,16,.375,0,2,.000,9,9,1.000,2,3,5,4,2,0,3,4,21
normake01,28:00,4,9,.444,0,1,.000,2,2,1.000,2,3,5,0,1,0,2,0,10
roberst01,18:00,4,6,.667,0,0,,0,0,,1,6,7,0,0,2,0,5,8
vaughlo01,25:00,6,11,.545,0,0,,6,6,1.000,3,4,7,2,0,2,1,3,18
vandeki01,25:00,4,6,.667,2,2,1.000,2,2,1.000,1,3,4,0,2,0,2,1,12
willijo02,21:00,0,3,.000,0,0,,1,2,.500,2,3,5,1,1,0,0,3,1
jacksja01,14:00,2,5,.400,1,1,1.000,0,1,.000,1,1,2,4,2,0,0,0,5
grantga01,13:00,1,3,.333,0,0,,0,0,,0,1,1,2,0,0,1,0,2
Team Totals,265,44,100,.440,3,6,.500,24,27,.889,20,31,51,30,11,6,14,25,115
