Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thorpot01,41:00,7,17,.412,0,1,.000,0,1,.000,5,11,16,2,2,0,2,3,14
olajuha01,37:00,3,9,.333,0,0,,4,4,1.000,2,15,17,3,3,3,4,4,10
maxweve01,31:00,7,13,.538,2,4,.500,2,5,.400,1,4,5,3,2,0,2,1,18
horryro01,26:00,4,10,.400,0,0,,1,2,.500,1,1,2,2,1,0,2,1,9
smithke01,22:00,2,5,.400,1,2,.500,2,2,1.000,1,1,2,4,2,0,2,2,7
brooksc01,26:00,5,9,.556,1,1,1.000,0,0,,0,4,4,1,0,0,2,1,11
bullama01,20:00,4,11,.364,3,6,.500,0,0,,1,1,2,0,0,0,0,4,11
herreca01,19:00,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,0,1,2
garlawi01,16:00,2,4,.500,0,0,,0,0,,0,0,0,4,3,0,2,2,4
winchke01,1:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,4
rollitr01,1:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,36,83,.434,7,14,.500,11,16,.688,12,41,53,20,13,3,16,21,90
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stewala01,40:00,6,16,.375,0,0,,0,0,,5,3,8,3,0,0,4,1,12
guglito01,40:00,5,18,.278,0,1,.000,1,3,.333,5,11,16,2,0,0,3,1,11
jonesch01,39:00,0,0,,0,0,,0,0,,2,5,7,1,2,2,1,3,0
adamsmi01,35:00,2,8,.250,1,2,.500,2,2,1.000,0,3,3,3,0,0,2,2,7
smithla02,30:00,6,15,.400,0,0,,2,3,.667,1,1,2,1,1,0,3,3,14
johnsbu01,20:00,4,11,.364,0,0,,0,0,,1,1,2,1,1,0,0,3,8
chapmre01,17:00,3,10,.300,1,2,.500,2,2,1.000,0,1,1,1,0,0,1,2,9
overtdo01,12:00,1,4,.250,0,0,,0,0,,2,2,4,0,0,0,1,0,2
macledo01,5:00,0,2,.000,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,1,4
pricebr01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,2,0,2
Team Totals,240,28,85,.329,2,6,.333,11,14,.786,16,28,44,14,4,2,17,16,69
