Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
guglito01,42:00,9,12,.750,0,0,,1,2,.500,4,11,15,3,2,2,6,4,19
adamsmi01,42:00,4,11,.364,0,2,.000,4,5,.800,0,2,2,16,1,0,2,2,12
chapmre01,40:00,8,17,.471,1,3,.333,4,4,1.000,0,1,1,4,2,0,3,6,21
grantha01,40:00,5,13,.385,0,0,,5,8,.625,0,1,1,2,2,0,2,0,15
ellispe01,29:00,11,18,.611,0,0,,0,0,,4,7,11,2,1,1,2,2,22
fostegr01,10:00,2,2,1.000,0,0,,0,0,,0,2,2,1,0,2,1,1,4
jonesch01,9:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,1,3,2
pricebr01,8:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,4
johnsbu01,6:00,0,0,,0,0,,0,0,,1,1,2,1,1,0,0,1,0
macledo01,5:00,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,5
stewala01,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,1,0
overtdo01,4:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,2,0
Team Totals,240,44,84,.524,2,6,.333,14,19,.737,11,29,40,29,10,6,20,23,104
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
petrodr01,42:00,11,21,.524,1,1,1.000,9,10,.900,1,4,5,3,4,1,5,2,32
colemde01,37:00,9,17,.529,0,0,,2,2,1.000,8,6,14,3,2,3,5,5,20
anderke01,30:00,4,10,.400,0,0,,0,0,,0,4,4,6,0,0,3,2,8
morrich01,21:00,5,10,.500,0,1,.000,1,1,1.000,0,0,0,1,2,1,0,2,11
bowiesa01,16:00,2,7,.286,0,0,,3,3,1.000,1,5,6,0,0,0,1,1,7
dudlech02,27:00,4,5,.800,0,0,,3,4,.750,6,8,14,0,0,1,1,4,11
addisra01,27:00,2,5,.400,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,3,6
robinru01,18:00,6,13,.462,0,0,,0,2,.000,1,0,1,3,0,0,3,4,12
mahorri01,16:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,2,1,4
georgta01,6:00,0,2,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0
Team Totals,240,45,93,.484,1,3,.333,20,24,.833,18,29,47,18,8,6,20,24,111
