Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,41:00,2,10,.200,0,0,,5,10,.500,4,4,8,2,0,1,1,2,9
liberma01,40:00,9,15,.600,0,0,,2,4,.500,6,7,13,2,1,1,3,4,20
ellisla01,38:00,5,11,.455,0,0,,6,7,.857,5,4,9,1,1,1,5,6,16
willire01,36:00,8,18,.444,0,2,.000,3,4,.750,1,1,2,5,1,1,1,4,19
abdulma02,30:00,4,14,.286,0,0,,10,13,.769,2,1,3,1,1,0,0,4,18
packro01,18:00,4,8,.500,0,0,,3,4,.750,0,3,3,2,1,0,2,5,11
plummga01,13:00,0,1,.000,0,0,,1,2,.500,0,1,1,0,1,0,1,5,1
stithbr01,12:00,0,3,.000,0,1,.000,0,0,,0,3,3,0,0,0,3,2,0
lichtto01,4:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2
hastisc01,4:00,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0
brookke01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,33,81,.407,0,3,.000,30,44,.682,18,26,44,14,6,5,17,33,96
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonje01,40:00,9,16,.563,0,0,,7,9,.778,0,3,3,3,0,0,4,4,25
stockjo01,36:00,7,12,.583,0,2,.000,8,9,.889,1,1,2,9,1,1,3,4,22
corbity01,35:00,5,9,.556,0,0,,1,2,.500,2,4,6,5,2,1,0,3,11
malonka01,34:00,9,13,.692,0,0,,10,20,.500,1,9,10,3,1,0,3,6,28
eatonma01,24:00,1,2,.500,0,0,,0,0,,4,3,7,1,0,4,2,5,2
brownmi01,24:00,0,3,.000,0,0,,1,2,.500,1,4,5,0,0,0,3,6,1
humphja01,20:00,2,7,.286,0,1,.000,0,0,,0,1,1,0,0,1,0,5,4
krystla01,14:00,0,5,.000,0,0,,5,6,.833,0,1,1,0,2,0,1,0,5
benoida01,13:00,1,3,.333,0,1,.000,0,0,,2,3,5,0,0,2,1,2,2
Team Totals,240,34,70,.486,0,4,.000,32,48,.667,11,29,40,21,6,9,17,35,100
