Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
guglito01,40:00,6,19,.316,0,0,,2,4,.500,3,6,9,3,2,0,3,3,14
adamsmi01,39:00,4,10,.400,0,2,.000,5,5,1.000,1,1,2,10,5,0,2,1,13
grantha01,39:00,5,13,.385,0,1,.000,2,2,1.000,2,6,8,4,0,1,2,1,12
ellispe01,32:00,6,11,.545,0,0,,5,6,.833,6,5,11,3,1,2,0,6,17
overtdo01,28:00,7,16,.438,0,0,,1,2,.500,0,1,1,4,0,0,2,1,15
chapmre01,25:00,4,13,.308,1,1,1.000,0,0,,0,2,2,1,2,0,2,2,9
jonesch01,14:00,0,0,,0,0,,0,0,,1,2,3,0,0,0,2,6,0
stewala01,9:00,2,4,.500,0,0,,0,0,,2,1,3,0,0,0,2,0,4
macledo01,5:00,1,4,.250,0,0,,0,0,,1,1,2,1,0,0,1,2,2
johnsbu01,5:00,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,0,3,1
smithla02,2:00,3,3,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,6
pricebr01,2:00,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,38,95,.400,1,5,.200,16,21,.762,16,26,42,27,11,3,16,25,93
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
threase01,36:00,7,13,.538,0,0,,2,3,.667,0,4,4,8,1,0,2,3,16
perkisa01,34:00,12,14,.857,0,0,,1,1,1.000,0,4,4,4,0,1,2,0,25
divacvl01,34:00,7,11,.636,1,1,1.000,0,0,,5,7,12,4,1,7,5,4,15
peelean01,27:00,5,10,.500,1,2,.500,5,7,.714,0,6,6,2,2,0,4,5,16
worthja01,20:00,4,12,.333,0,1,.000,1,2,.500,2,1,3,3,0,0,2,4,9
greenac01,25:00,3,7,.429,0,1,.000,4,6,.667,4,5,9,2,1,0,2,1,10
campbel01,24:00,5,8,.625,0,0,,1,2,.500,1,4,5,3,1,1,1,2,11
edwarja01,24:00,4,9,.444,0,0,,2,2,1.000,3,3,6,1,0,1,1,2,10
coopedu01,13:00,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,0,4
blackal01,3:00,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
Team Totals,240,48,89,.539,2,7,.286,20,27,.741,15,37,52,27,6,10,19,21,118
