Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robincl02,42:00,9,17,.529,0,0,,2,6,.333,1,6,7,4,2,3,2,4,20
drexlcl01,39:00,9,19,.474,2,3,.667,6,6,1.000,1,1,2,11,5,0,3,4,26
portete01,32:00,5,12,.417,0,2,.000,3,4,.750,0,3,3,4,1,0,3,3,13
bryanma01,22:00,2,5,.400,0,0,,3,6,.500,0,3,3,1,1,0,4,2,7
willibu01,18:00,3,4,.750,0,0,,0,0,,3,2,5,1,3,2,0,1,6
duckwke01,37:00,7,10,.700,0,0,,3,3,1.000,0,9,9,0,0,1,0,2,17
stricro02,23:00,2,5,.400,0,0,,4,6,.667,0,2,2,2,4,0,3,2,8
kerseje01,22:00,1,6,.167,0,0,,3,4,.750,3,2,5,2,1,1,2,3,5
eliema01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,38,78,.487,2,5,.400,24,35,.686,8,28,36,25,17,7,17,22,102
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
petrodr01,39:00,7,14,.500,0,1,.000,2,4,.500,1,2,3,4,4,0,5,4,16
anderke01,36:00,6,19,.316,0,1,.000,0,0,,1,2,3,12,1,0,2,1,12
colemde01,29:00,6,18,.333,0,2,.000,5,6,.833,7,4,11,1,1,0,4,3,17
morrich01,29:00,2,7,.286,0,1,.000,4,4,1.000,3,4,7,0,1,0,2,2,8
bowiesa01,25:00,5,9,.556,0,0,,1,1,1.000,2,6,8,0,1,3,1,2,11
dudlech02,21:00,3,7,.429,0,0,,0,0,,9,9,18,0,0,2,0,1,6
mahorri01,17:00,4,5,.800,0,0,,1,1,1.000,2,3,5,1,0,2,1,3,9
brownch01,12:00,2,4,.500,0,0,,0,1,.000,0,2,2,2,0,1,2,2,4
kingbe01,11:00,2,6,.333,0,0,,0,0,,0,1,1,1,0,0,2,1,4
robinru01,10:00,0,4,.000,0,0,,0,0,,0,0,0,2,1,0,0,1,0
addisra01,9:00,1,4,.250,0,0,,0,0,,1,2,3,1,0,1,2,2,2
georgta01,2:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2
Team Totals,240,39,99,.394,0,5,.000,13,17,.765,26,35,61,25,9,9,21,23,91
