San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,42:00,12,24,.500,0,0,,9,13,.692,8,9,17,5,2,1,6,3,33
johnsav01,42:00,5,9,.556,0,0,,0,0,,0,4,4,10,2,0,2,2,10
elliose01,41:00,5,10,.500,0,0,,1,2,.500,2,3,5,1,0,1,2,5,11
carran01,37:00,7,13,.538,0,0,,3,4,.750,1,9,10,4,2,3,2,3,17
ellisda01,32:00,7,15,.467,1,3,.333,4,5,.800,0,2,2,2,2,0,1,2,19
anderwi01,22:00,2,5,.400,0,0,,0,0,,1,0,1,3,0,0,3,2,4
reidjr01,11:00,0,0,,0,0,,2,2,1.000,0,1,1,0,0,1,1,6,2
cummite01,6:00,0,4,.000,0,0,,0,0,,2,1,3,0,0,0,0,2,0
delnevi01,4:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
daniell01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,81,.469,1,3,.333,19,26,.731,14,30,44,26,8,6,17,25,96
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,46:00,5,16,.313,3,7,.429,7,8,.875,2,3,5,5,3,2,5,0,20
hillty01,34:00,3,8,.375,0,0,,2,3,.667,4,7,11,2,0,1,2,5,8
alexavi01,28:00,8,15,.533,0,1,.000,1,2,.500,5,8,13,1,0,1,2,5,17
owensbi01,28:00,1,10,.100,0,0,,2,4,.500,2,5,7,3,0,2,5,2,4
higgise01,27:00,6,12,.500,3,4,.750,0,0,,0,0,0,4,1,1,1,2,15
buechju01,31:00,4,9,.444,0,0,,0,0,,2,0,2,3,0,1,0,1,8
spencan01,24:00,2,7,.286,0,0,,8,10,.800,4,3,7,2,1,0,1,5,12
houstby01,14:00,3,5,.600,0,0,,1,4,.250,2,3,5,2,0,0,0,3,7
courtjo01,8:00,1,4,.250,0,0,,0,0,,0,1,1,1,2,1,1,2,2
Team Totals,240,33,86,.384,6,12,.500,21,31,.677,21,30,51,23,7,9,17,25,93
