Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantha01,39:00,10,20,.500,0,0,,4,4,1.000,0,4,4,4,0,0,2,2,24
overtdo01,39:00,5,11,.455,0,0,,4,9,.444,1,4,5,6,0,0,1,0,14
adamsmi01,35:00,7,16,.438,2,5,.400,3,4,.750,1,3,4,6,2,0,4,3,19
jonesch01,32:00,4,6,.667,0,0,,0,0,,4,5,9,1,0,2,0,4,8
guglito01,21:00,0,8,.000,0,1,.000,0,0,,2,3,5,2,1,0,7,4,0
stewala01,29:00,1,3,.333,0,0,,1,2,.500,2,7,9,1,0,0,1,2,3
fostegr01,14:00,3,4,.750,0,0,,0,1,.000,1,3,4,0,0,1,1,5,6
johnsbu01,14:00,2,6,.333,0,0,,1,2,.500,1,1,2,1,1,0,0,0,5
macledo01,9:00,0,1,.000,0,0,,3,4,.750,0,1,1,0,0,0,1,0,3
pricebr01,8:00,2,4,.500,0,1,.000,2,2,1.000,0,1,1,1,0,0,2,1,6
Team Totals,240,34,79,.430,2,7,.286,18,28,.643,12,32,44,22,4,3,19,21,88
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,38:00,12,19,.632,0,0,,4,8,.500,4,14,18,2,2,1,4,3,28
blackro01,27:00,5,11,.455,0,1,.000,0,0,,1,2,3,3,0,0,0,1,10
oaklech01,26:00,3,6,.500,0,0,,0,1,.000,1,4,5,1,4,0,1,2,6
campbto01,25:00,5,10,.500,0,0,,1,2,.500,0,1,1,1,1,0,2,1,11
riverdo01,23:00,5,9,.556,0,0,,0,1,.000,0,1,1,7,1,0,2,2,10
davishu01,30:00,4,9,.444,0,0,,2,2,1.000,1,1,2,8,0,0,2,4,10
smithch01,27:00,3,7,.429,0,0,,2,2,1.000,2,5,7,0,0,1,1,4,8
masonan01,24:00,6,10,.600,0,0,,1,1,1.000,3,2,5,2,1,0,4,6,13
anthogr01,16:00,1,3,.333,0,1,.000,0,2,.000,0,2,2,7,3,0,0,1,2
willihe01,4:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,44,86,.512,0,2,.000,10,19,.526,12,33,45,31,12,2,16,25,98
