Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
daughbr01,41:00,9,18,.500,0,0,,4,7,.571,2,6,8,3,1,2,2,3,22
nancela01,38:00,2,6,.333,0,0,,5,7,.714,1,6,7,2,2,2,1,5,9
ehlocr01,37:00,4,15,.267,2,6,.333,2,4,.500,2,5,7,2,1,1,0,4,12
pricema01,33:00,6,17,.353,3,4,.750,3,4,.750,0,4,4,10,0,0,6,2,18
sandemi01,26:00,5,8,.625,0,0,,0,0,,3,3,6,1,0,0,6,4,10
wilkige01,25:00,4,7,.571,0,0,,3,3,1.000,3,1,4,1,3,1,3,2,11
ferryda01,23:00,3,6,.500,0,0,,0,0,,4,4,8,1,0,0,1,2,6
brandte01,15:00,5,9,.556,0,0,,0,0,,0,0,0,1,2,0,0,2,10
guidija01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,86,.442,5,10,.500,17,25,.680,15,29,44,21,9,6,19,24,98
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
morrich01,41:00,7,15,.467,0,0,,5,6,.833,7,5,12,3,5,1,7,1,19
colemde01,38:00,6,14,.429,0,0,,13,15,.867,3,8,11,3,0,2,1,3,25
anderke01,36:00,10,20,.500,0,0,,3,4,.750,1,6,7,10,1,1,0,2,23
petrodr01,30:00,6,11,.545,0,1,.000,3,4,.750,0,1,1,1,0,0,1,3,15
bowiesa01,29:00,1,5,.200,0,0,,0,0,,1,3,4,0,1,0,1,6,2
dudlech02,23:00,1,5,.200,0,0,,2,4,.500,1,4,5,1,0,2,1,3,4
addisra01,18:00,5,9,.556,0,1,.000,0,0,,2,1,3,1,0,1,2,1,10
robinru01,7:00,2,5,.400,0,1,.000,0,0,,2,0,2,1,1,0,0,1,4
brownch01,7:00,1,2,.500,0,0,,0,0,,1,3,4,0,0,0,0,1,2
mahorri01,6:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0
cheekma01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,39,87,.448,0,3,.000,26,33,.788,18,31,49,20,9,7,15,21,104
