Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,36:00,13,23,.565,0,0,,5,5,1.000,2,13,15,1,1,3,1,5,31
maxweve01,33:00,4,10,.400,1,5,.200,4,4,1.000,0,1,1,4,1,0,2,2,13
smithke01,30:00,6,9,.667,2,2,1.000,1,2,.500,0,2,2,7,2,0,1,0,15
horryro01,27:00,1,4,.250,0,0,,1,2,.500,1,6,7,4,1,1,2,3,3
thorpot01,23:00,2,4,.500,0,0,,7,10,.700,2,2,4,1,0,0,2,0,11
herreca01,25:00,6,7,.857,0,0,,0,0,,1,6,7,1,1,0,2,4,12
brooksc01,19:00,3,6,.500,0,0,,0,0,,1,0,1,2,2,0,0,2,6
bullama01,17:00,3,5,.600,0,0,,2,2,1.000,0,0,0,1,0,0,0,4,8
garlawi01,15:00,3,10,.300,0,0,,0,0,,0,0,0,2,1,0,1,1,6
rollitr01,11:00,1,2,.500,0,0,,0,0,,2,3,5,1,0,0,1,2,2
winchke01,2:00,3,4,.750,0,0,,0,0,,0,0,0,0,0,0,0,0,6
floydsl01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,45,84,.536,3,7,.429,20,25,.800,9,34,43,24,9,4,12,23,113
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
schrede01,38:00,4,10,.400,0,0,,8,8,1.000,0,6,6,6,0,2,2,3,16
richapo01,36:00,9,14,.643,1,2,.500,1,1,1.000,2,3,5,6,0,0,3,3,20
davisda01,28:00,7,9,.778,0,0,,3,5,.600,3,5,8,1,2,2,0,3,17
millere01,28:00,1,12,.083,0,2,.000,2,2,1.000,0,3,3,3,2,0,0,1,4
smitsri01,21:00,6,7,.857,0,0,,1,2,.500,2,3,5,1,0,0,5,4,13
sealyma01,20:00,5,10,.500,1,4,.250,2,4,.500,0,2,2,1,1,0,4,0,13
mccloge01,20:00,3,10,.300,0,2,.000,4,4,1.000,0,2,2,1,3,0,1,0,10
mitchsa01,15:00,0,4,.000,0,0,,0,0,,1,3,4,0,0,0,1,1,0
thompla01,13:00,0,4,.000,0,0,,0,0,,2,3,5,1,0,0,3,2,0
flemive01,12:00,0,2,.000,0,0,,0,0,,0,2,2,2,0,0,0,0,0
dreilgr01,7:00,2,2,1.000,0,0,,1,1,1.000,2,0,2,0,0,0,0,4,5
greense01,2:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2
Team Totals,240,38,85,.447,2,10,.200,22,27,.815,13,32,45,22,8,4,19,22,100
