San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,39:00,9,17,.529,0,0,,4,5,.800,3,9,12,5,3,2,2,2,22
delnevi01,39:00,9,14,.643,0,1,.000,2,2,1.000,1,4,5,7,0,0,2,5,20
elliose01,38:00,5,14,.357,0,0,,4,7,.571,2,3,5,2,2,0,1,3,14
ellisda01,34:00,8,16,.500,1,1,1.000,2,3,.667,1,1,2,0,0,0,1,5,19
smithla01,17:00,2,3,.667,0,0,,0,0,,1,5,6,0,0,1,2,4,4
reidjr01,31:00,7,10,.700,0,0,,1,6,.167,5,10,15,1,0,3,4,5,15
johnsav01,22:00,6,7,.857,0,0,,3,3,1.000,0,2,2,8,0,1,1,1,15
woodda01,11:00,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,1,3,2
macksa01,7:00,0,1,.000,0,0,,2,2,1.000,1,1,2,2,0,0,0,1,2
bedfowi01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,47,84,.560,1,2,.500,18,28,.643,14,35,49,27,5,7,14,30,113
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpede01,39:00,7,18,.389,2,6,.333,9,9,1.000,1,1,2,1,0,0,3,2,25
rooksse01,38:00,7,13,.538,0,0,,3,6,.500,5,11,16,1,1,0,6,4,17
iuzzomi01,38:00,2,7,.286,0,3,.000,5,6,.833,1,1,2,5,1,0,3,3,9
howarbr01,33:00,5,9,.556,0,0,,0,0,,2,0,2,0,0,0,3,6,10
daviste01,27:00,4,9,.444,0,0,,2,6,.333,3,1,4,0,1,0,0,5,10
hodgedo01,20:00,2,7,.286,0,0,,4,6,.667,2,5,7,1,0,2,0,2,8
mooretr01,16:00,2,11,.182,0,2,.000,3,3,1.000,1,1,2,3,0,1,0,3,7
whitera01,12:00,1,4,.250,0,1,.000,2,2,1.000,1,3,4,0,2,1,0,3,4
bondwa01,11:00,0,2,.000,0,0,,1,2,.500,1,1,2,0,1,0,1,1,1
palmewa01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
bardost01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,30,81,.370,2,12,.167,29,40,.725,17,24,41,11,6,4,16,29,91
