Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
iuzzomi01,36:00,4,9,.444,0,2,.000,4,4,1.000,0,5,5,13,0,0,3,2,12
whitera01,35:00,13,24,.542,1,2,.500,3,4,.750,4,7,11,1,1,3,3,2,30
daviste01,35:00,2,11,.182,0,0,,4,8,.500,7,10,17,2,2,2,0,1,8
rooksse01,23:00,5,9,.556,0,0,,4,6,.667,3,0,3,6,1,2,2,3,14
bondwa01,22:00,1,8,.125,0,0,,0,2,.000,1,2,3,0,2,1,1,2,2
cambrde01,25:00,8,14,.571,0,0,,0,0,,1,1,2,0,0,0,3,4,16
howarbr01,25:00,7,10,.700,0,1,.000,1,1,1.000,2,1,3,2,1,0,1,4,15
hodgedo01,18:00,3,7,.429,0,0,,0,0,,0,3,3,1,0,0,3,4,6
mooretr01,13:00,0,3,.000,0,1,.000,0,0,,0,1,1,3,0,0,0,1,0
curcira01,8:00,0,1,.000,0,0,,2,2,1.000,0,2,2,2,0,0,0,2,2
Team Totals,240,43,96,.448,1,6,.167,18,27,.667,18,32,50,30,7,8,16,25,105
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,40:00,10,17,.588,8,14,.571,2,4,.500,0,2,2,5,2,2,3,1,30
dumasri02,39:00,9,16,.563,0,0,,4,4,1.000,2,1,3,2,4,1,0,2,22
johnske02,33:00,6,12,.500,0,0,,9,10,.900,0,0,0,7,4,0,2,4,21
barklch01,29:00,6,11,.545,0,0,,0,0,,1,13,14,3,1,2,2,4,12
westma01,15:00,0,0,,0,0,,4,4,1.000,0,2,2,0,0,2,0,1,4
chambto01,28:00,6,12,.500,1,1,1.000,5,6,.833,1,12,13,3,0,0,2,4,18
aingeda01,15:00,2,5,.400,2,3,.667,0,0,,1,1,2,4,0,0,2,1,6
kemptti01,12:00,0,1,.000,0,0,,2,2,1.000,0,1,1,2,1,0,0,2,2
johnsfr01,10:00,3,4,.750,0,0,,1,2,.500,0,0,0,3,0,0,1,1,7
mustaje01,9:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,3,0,2,0
cebalce01,5:00,1,2,.500,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,4
knighne01,5:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,43,84,.512,11,18,.611,29,34,.853,6,34,40,30,12,10,13,22,126
