Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsla02,41:00,11,19,.579,0,0,,5,8,.625,1,4,5,6,0,1,2,2,27
wingada01,35:00,6,9,.667,0,0,,1,2,.500,3,3,6,2,6,0,1,3,13
mournal01,31:00,7,11,.636,0,0,,8,12,.667,2,5,7,0,0,3,3,3,22
boguemu01,27:00,3,10,.300,1,1,1.000,0,0,,0,1,1,9,2,0,2,0,7
lynchke01,5:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2
gillke01,34:00,7,13,.538,1,1,1.000,9,10,.900,2,2,4,3,1,0,1,4,24
curryde01,28:00,4,13,.308,0,3,.000,1,1,1.000,1,5,6,1,1,2,2,1,9
gattike01,16:00,2,4,.500,0,0,,2,2,1.000,0,3,3,0,2,0,1,3,6
benneto01,14:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,2,2
reidjr01,9:00,0,1,.000,0,0,,0,2,.000,0,4,4,0,1,1,1,3,0
Team Totals,240,42,84,.500,2,6,.333,26,37,.703,9,29,38,22,13,7,13,22,112
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richmmi01,39:00,7,13,.538,1,3,.333,12,14,.857,0,5,5,8,1,1,6,3,27
simmoli01,39:00,8,19,.421,0,0,,0,0,,2,5,7,5,1,0,4,2,16
tisdawa01,35:00,6,16,.375,0,0,,3,4,.750,2,6,8,2,0,0,0,4,15
causwdu01,23:00,5,8,.625,0,0,,0,2,.000,6,4,10,0,0,2,0,6,10
brownra02,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
williwa02,32:00,7,18,.389,1,2,.500,2,2,1.000,7,3,10,1,2,0,3,2,17
lesji01,19:00,4,6,.667,3,4,.750,2,2,1.000,0,2,2,3,0,0,0,2,13
higgiro01,19:00,2,6,.333,1,3,.333,0,1,.000,1,3,4,2,1,0,0,3,5
bonnean01,17:00,1,5,.200,0,0,,1,4,.250,3,1,4,3,1,1,1,1,3
rambiku01,11:00,0,2,.000,0,0,,3,4,.750,2,3,5,0,0,0,4,1,3
chilcpe01,4:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,0,2
Team Totals,240,41,95,.432,6,12,.500,23,33,.697,24,34,58,25,6,4,18,25,111
