Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lewisre01,42:00,11,19,.579,1,2,.500,1,2,.500,1,3,4,0,0,2,2,4,24
brownde01,39:00,6,19,.316,0,2,.000,3,4,.750,2,3,5,18,2,1,1,1,15
gamblke01,32:00,6,11,.545,1,2,.500,0,2,.000,0,1,1,3,1,0,0,3,13
parisro01,21:00,2,4,.500,0,0,,0,0,,1,0,1,0,0,0,0,2,4
abdelal01,12:00,3,4,.750,0,0,,0,0,,2,1,3,1,1,0,0,3,6
mchalke01,33:00,5,11,.455,0,2,.000,7,7,1.000,2,5,7,1,0,1,1,2,17
mcdanxa01,21:00,4,10,.400,0,1,.000,0,0,,2,6,8,0,0,0,1,4,8
kleinjo01,18:00,2,3,.667,0,0,,0,0,,1,6,7,0,0,1,1,2,4
foxri01,13:00,3,7,.429,0,0,,0,0,,1,2,3,0,0,1,0,2,6
douglsh01,9:00,0,1,.000,0,0,,0,0,,1,0,1,5,0,0,3,0,0
Team Totals,240,42,89,.472,2,9,.222,11,15,.733,13,27,40,28,4,6,9,23,97
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,45:00,3,10,.300,1,3,.333,7,8,.875,3,6,9,4,4,0,1,1,14
barklch01,43:00,14,20,.700,0,1,.000,4,6,.667,3,9,12,9,2,4,4,2,32
dumasri02,31:00,7,14,.500,0,0,,3,4,.750,2,1,3,1,0,1,0,3,17
westma01,22:00,1,2,.500,0,0,,2,4,.500,4,3,7,0,0,1,1,1,4
knighne01,15:00,2,9,.222,0,0,,0,0,,0,0,0,2,0,0,0,0,4
chambto01,32:00,10,18,.556,0,0,,2,2,1.000,4,8,12,1,0,0,0,4,22
aingeda01,32:00,4,11,.364,3,7,.429,0,0,,0,4,4,2,0,1,2,2,11
johnsfr01,12:00,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,2,2,2
cebalce01,8:00,1,3,.333,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,4
Team Totals,240,43,90,.478,4,11,.364,20,26,.769,16,33,49,19,7,7,10,15,110
