Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
seikaro01,40:00,9,18,.500,0,0,,2,7,.286,3,12,15,2,0,1,1,4,20
longgr01,35:00,7,17,.412,0,0,,2,3,.667,2,4,6,1,1,0,0,1,16
ricegl01,34:00,7,19,.368,3,7,.429,2,2,1.000,1,5,6,1,1,1,1,1,19
smithst01,31:00,7,10,.700,0,0,,0,0,,0,1,1,5,2,0,3,3,14
shawbr01,24:00,3,5,.600,1,1,1.000,3,3,1.000,1,3,4,6,0,1,0,1,10
colesbi01,24:00,5,6,.833,0,0,,1,3,.333,1,2,3,5,0,0,0,0,11
askinke01,20:00,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,2,0,3,3
minerha01,17:00,8,12,.667,0,0,,2,2,1.000,1,2,3,1,0,0,1,1,18
kesslal01,10:00,2,4,.500,1,1,1.000,0,0,,2,1,3,0,0,1,0,3,5
geigema01,5:00,0,0,,0,0,,0,2,.000,0,0,0,0,0,0,2,1,0
Team Totals,240,49,93,.527,6,11,.545,12,22,.545,11,31,42,21,4,6,8,18,116
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mournal01,38:00,5,14,.357,0,0,,12,13,.923,5,10,15,0,0,2,3,4,22
johnsla02,33:00,6,13,.462,0,1,.000,2,3,.667,1,4,5,3,0,0,4,1,14
boguemu01,27:00,2,4,.500,0,0,,0,0,,0,0,0,5,0,0,1,1,4
gillke01,23:00,3,9,.333,0,0,,1,2,.500,1,0,1,1,0,0,2,1,7
wingada01,15:00,1,3,.333,0,0,,2,2,1.000,0,3,3,2,0,0,2,2,4
gattike01,30:00,4,7,.571,0,0,,1,2,.500,3,7,10,2,0,1,2,3,9
newmajo01,21:00,4,12,.333,0,1,.000,0,0,,1,0,1,1,0,1,1,2,8
curryde01,18:00,4,8,.500,0,0,,0,0,,1,3,4,3,0,0,2,0,8
benneto01,13:00,3,7,.429,1,2,.500,0,0,,0,1,1,1,0,0,0,3,7
lynchke01,10:00,1,1,1.000,0,0,,0,0,,1,0,1,1,1,1,4,2,2
gminsmi01,8:00,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,0,1,2
greensi02,4:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2
Team Totals,240,35,83,.422,1,4,.250,18,22,.818,14,32,46,19,1,5,21,20,89
