Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,44:00,1,3,.333,0,0,,3,4,.750,7,15,22,0,4,2,2,3,5
dumarjo01,40:00,9,21,.429,0,0,,5,5,1.000,3,1,4,3,2,0,1,0,23
thomais01,38:00,10,19,.526,0,4,.000,2,2,1.000,1,2,3,11,2,2,6,4,22
woolror01,29:00,5,11,.455,0,0,,1,2,.500,1,0,1,4,0,1,1,1,11
laimbbi01,25:00,4,8,.500,0,0,,0,2,.000,0,3,3,3,0,0,0,2,8
millste01,22:00,4,9,.444,0,0,,3,3,1.000,2,2,4,0,0,1,1,2,11
polynol01,18:00,2,4,.500,0,0,,0,0,,2,3,5,0,0,1,0,0,4
aguirma01,17:00,7,12,.583,1,2,.500,0,0,,0,0,0,1,0,0,1,4,15
youngda01,7:00,0,2,.000,0,1,.000,0,0,,0,2,2,1,1,0,0,1,0
Team Totals,240,42,89,.472,1,7,.143,14,18,.778,16,28,44,23,9,7,12,17,99
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantha01,42:00,11,21,.524,0,0,,2,3,.667,3,3,6,3,1,1,1,1,24
ellispe01,40:00,7,12,.583,0,0,,2,2,1.000,1,6,7,5,1,4,3,4,16
adamsmi01,39:00,6,12,.500,1,4,.250,4,6,.667,0,2,2,8,3,0,5,4,17
guglito01,39:00,5,11,.455,0,0,,0,0,,3,10,13,2,1,0,3,4,10
chapmre01,26:00,5,12,.417,0,0,,0,1,.000,0,1,1,1,1,0,1,3,10
overtdo01,23:00,3,6,.500,1,1,1.000,1,1,1.000,1,3,4,1,1,0,2,1,8
stewala01,20:00,3,7,.429,0,0,,2,2,1.000,4,3,7,3,1,0,0,1,8
macledo01,6:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,4
jonesch01,5:00,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,0,0
Team Totals,240,42,85,.494,2,5,.400,11,15,.733,13,30,43,23,9,5,15,20,97
