Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
edwarbl01,43:00,13,19,.684,1,2,.500,4,4,1.000,4,3,7,0,1,2,3,3,31
murdoer01,37:00,10,13,.769,2,2,1.000,2,3,.667,0,3,3,8,2,1,4,4,24
brickfr01,29:00,5,10,.500,1,1,1.000,2,2,1.000,2,4,6,1,1,0,4,4,13
roberal01,29:00,2,9,.222,0,1,.000,2,4,.500,2,3,5,3,3,0,0,2,6
aventan01,28:00,1,4,.250,0,0,,2,4,.500,0,4,4,1,1,3,0,4,4
schayda01,30:00,5,8,.625,0,0,,6,7,.857,1,4,5,3,1,1,3,4,16
dayto01,23:00,4,10,.400,0,3,.000,2,3,.667,1,3,4,2,2,0,3,4,10
maybele01,11:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
roberfr01,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
lohaubr01,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,0,0
barryjo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,76,.539,4,10,.400,20,27,.741,10,26,36,19,11,7,19,26,106
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ferredu01,38:00,5,15,.333,0,1,.000,9,10,.900,3,1,4,2,0,0,2,5,19
blaylmo01,37:00,7,15,.467,1,2,.500,1,2,.500,1,1,2,10,2,0,2,0,16
willike02,37:00,6,14,.429,0,1,.000,0,0,,7,12,19,1,1,2,5,5,12
koncajo01,35:00,1,2,.500,0,0,,0,0,,2,4,6,4,4,1,0,3,2
grahapa01,33:00,8,18,.444,1,5,.200,4,7,.571,1,2,3,2,4,0,3,3,21
keefead01,23:00,1,2,.500,0,0,,6,8,.750,2,3,5,0,1,0,2,4,8
augmost01,19:00,5,11,.455,0,0,,3,5,.600,1,1,2,1,1,0,2,0,13
hensost01,11:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,1,2
maystr01,6:00,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,3,0
spencan01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,80,.425,2,10,.200,23,32,.719,18,24,42,21,13,3,18,24,93
