Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardati01,43:00,7,16,.438,0,5,.000,7,9,.778,0,2,2,6,1,1,1,4,21
mullich01,42:00,11,26,.423,2,3,.667,3,4,.750,5,6,11,3,0,0,1,0,27
owensbi01,30:00,7,18,.389,0,0,,0,2,.000,4,4,8,4,1,1,2,5,14
hillty01,25:00,2,5,.400,0,0,,0,0,,6,5,11,0,1,0,3,2,4
listeal01,9:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,1,2,2
houstby01,22:00,6,8,.750,0,0,,6,7,.857,3,3,6,1,0,1,3,6,18
grayeje01,20:00,3,6,.500,0,0,,2,2,1.000,0,0,0,2,0,0,2,3,8
alexavi01,16:00,2,3,.667,1,1,1.000,0,0,,0,3,3,1,0,0,0,5,5
buechju01,12:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
gatlich01,9:00,2,4,.500,0,0,,0,0,,0,2,2,0,3,0,2,1,4
nealyed01,9:00,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2
presspa01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2
Team Totals,240,43,94,.457,3,10,.300,18,24,.750,18,27,45,18,7,4,16,29,107
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,42:00,11,17,.647,2,3,.667,5,5,1.000,4,7,11,7,1,0,1,0,29
majerda01,36:00,5,13,.385,0,4,.000,1,2,.500,0,2,2,2,0,1,3,4,11
johnske02,23:00,3,6,.500,0,0,,6,6,1.000,0,1,1,6,0,0,3,3,12
westma01,21:00,3,3,1.000,0,0,,2,4,.500,2,2,4,0,0,3,2,2,8
mustaje01,18:00,4,6,.667,0,0,,4,6,.667,0,1,1,0,1,0,0,3,12
chambto01,30:00,5,12,.417,0,0,,3,3,1.000,1,2,3,2,0,0,0,2,13
johnsfr01,27:00,2,5,.400,0,0,,3,4,.750,1,4,5,9,1,0,3,2,7
aingeda01,24:00,9,11,.818,3,4,.750,1,1,1.000,0,1,1,1,0,0,2,3,22
milleol01,16:00,2,3,.667,0,0,,3,5,.600,1,2,3,2,2,2,1,2,7
cebalce01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
knighne01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,44,76,.579,5,11,.455,28,36,.778,9,22,31,29,5,6,15,21,121
