Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
guglito01,32:00,7,11,.636,0,0,,2,2,1.000,2,6,8,7,2,2,5,2,16
ellispe01,30:00,7,12,.583,0,0,,4,8,.500,0,4,4,2,0,4,2,2,18
adamsmi01,25:00,2,11,.182,0,2,.000,0,0,,0,2,2,5,1,0,1,2,4
grantha01,21:00,2,6,.333,0,0,,0,0,,0,3,3,1,1,0,2,1,4
johnsbu01,20:00,1,4,.250,0,0,,2,2,1.000,0,2,2,1,0,0,3,3,4
stewala01,27:00,8,10,.800,0,0,,1,2,.500,2,5,7,1,0,0,3,0,17
macledo01,25:00,4,10,.400,0,0,,7,8,.875,1,4,5,4,0,0,2,2,15
pricebr01,18:00,1,5,.200,0,1,.000,0,0,,1,3,4,4,1,0,1,1,2
smithla02,17:00,3,5,.600,0,0,,0,0,,0,1,1,3,0,0,2,6,6
jonesch01,11:00,0,0,,0,0,,2,2,1.000,0,4,4,2,0,0,0,1,2
burttst01,7:00,1,4,.250,0,1,.000,2,2,1.000,0,1,1,2,1,0,0,1,4
chapmre01,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,1,2
Team Totals,240,37,80,.463,0,4,.000,20,26,.769,6,35,41,32,6,6,22,22,94
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
alexavi01,38:00,6,14,.429,0,0,,1,2,.500,3,4,7,2,1,0,1,4,13
gatlich01,31:00,6,14,.429,0,1,.000,2,2,1.000,4,8,12,0,2,1,4,5,14
hillty01,27:00,6,11,.545,0,0,,3,3,1.000,5,6,11,0,1,0,1,5,15
marcisa01,24:00,5,12,.417,0,0,,5,5,1.000,0,4,4,3,3,0,1,1,15
hardati01,21:00,6,13,.462,0,2,.000,0,2,.000,2,3,5,9,4,0,1,1,12
houstby01,30:00,1,6,.167,0,2,.000,6,6,1.000,2,9,11,1,1,0,1,3,8
sprewla01,27:00,4,11,.364,0,2,.000,4,4,1.000,0,1,1,7,0,0,1,1,12
buechju01,24:00,7,11,.636,0,1,.000,3,4,.750,3,0,3,3,0,0,1,2,17
higgise01,18:00,4,9,.444,0,2,.000,0,0,,0,0,0,0,1,0,3,3,8
Team Totals,240,45,101,.446,0,10,.000,24,28,.857,19,35,54,25,13,1,14,25,114
