New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colemde01,44:00,10,19,.526,0,1,.000,12,15,.800,2,6,8,3,1,0,5,2,32
robinru01,44:00,8,17,.471,2,3,.667,9,10,.900,2,4,6,4,1,0,5,4,27
addisra01,20:00,3,9,.333,0,0,,1,2,.500,2,1,3,2,0,0,0,2,7
brownch01,12:00,2,4,.500,0,0,,0,0,,2,0,2,0,0,0,1,0,4
dudlech02,12:00,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,2,2
bowiesa01,34:00,2,6,.333,0,1,.000,1,3,.333,1,7,8,5,0,0,1,3,5
morrich01,31:00,4,10,.400,0,1,.000,2,3,.667,4,4,8,0,0,1,2,3,10
cheekma01,26:00,1,6,.167,0,1,.000,0,0,,0,1,1,4,3,0,0,3,2
georgta01,8:00,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,1,1,4
mahorri01,6:00,3,3,1.000,0,0,,0,2,.000,0,0,0,0,0,0,0,1,6
kingbe01,3:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,2,1
Team Totals,240,36,79,.456,2,8,.250,26,37,.703,15,24,39,19,5,1,16,23,100
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,43:00,11,22,.500,2,4,.500,3,5,.600,1,3,4,4,1,0,1,2,27
longgr01,38:00,5,11,.455,0,1,.000,1,2,.500,3,4,7,3,2,1,2,5,11
seikaro01,36:00,8,11,.727,0,0,,3,6,.500,3,9,12,2,0,1,2,4,19
smithst01,33:00,4,10,.400,1,2,.500,2,4,.500,0,3,3,8,4,1,5,5,11
shawbr01,21:00,5,7,.714,1,1,1.000,1,2,.500,2,6,8,4,0,1,1,0,12
colesbi01,25:00,5,9,.556,2,2,1.000,0,0,,0,0,0,4,2,0,1,2,12
minerha01,22:00,3,6,.500,0,0,,2,2,1.000,1,1,2,1,0,0,2,3,8
geigema01,12:00,3,5,.600,0,0,,0,0,,4,2,6,0,0,0,0,3,6
kesslal01,10:00,1,2,.500,0,0,,2,2,1.000,1,2,3,0,1,0,0,0,4
Team Totals,240,45,83,.542,6,10,.600,14,23,.609,15,30,45,26,10,4,14,24,110
