Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,43:41,7,17,.412,0,0,,3,4,.750,2,11,13,2,0,4,3,2,17,+3
odomla01,41:46,4,8,.500,0,0,,5,7,.714,1,8,9,3,1,1,2,1,13,+4
bryanko01,39:31,9,19,.474,1,2,.500,15,17,.882,0,8,8,6,0,0,5,4,34,+7
fishede01,37:29,4,5,.800,1,1,1.000,7,8,.875,0,2,2,2,3,0,0,3,16,+11
radmavl01,21:53,5,7,.714,2,3,.667,0,0,,2,1,3,2,1,0,1,2,12,+17
vujacsa01,23:04,5,7,.714,2,3,.667,0,0,,0,2,2,1,0,0,1,3,12,-9
waltolu01,11:45,1,5,.200,1,2,.500,0,0,,0,0,0,2,0,1,0,2,3,-6
farmajo01,10:32,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,1,2,0,-8
turiaro01,10:20,0,0,,0,0,,1,2,.500,0,0,0,0,0,2,1,5,1,-4
Team Totals,240,35,70,.500,7,11,.636,31,38,.816,5,33,38,19,6,8,14,24,108,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willide01,45:08,9,21,.429,2,8,.250,1,1,1.000,1,3,4,14,1,0,2,5,21,-5
boozeca01,36:17,5,16,.313,0,0,,2,2,1.000,3,11,14,2,1,0,3,6,12,-4
okurme01,35:47,6,18,.333,4,6,.667,0,0,,3,7,10,1,0,1,1,3,16,-4
kirilan01,27:26,4,10,.400,2,3,.667,2,2,1.000,3,1,4,2,3,1,1,2,12,+3
brewero02,21:56,5,11,.455,0,0,,3,3,1.000,0,1,1,1,1,0,0,3,13,-13
millspa01,23:56,6,7,.857,0,0,,3,5,.600,4,4,8,1,0,3,1,4,15,+2
harprma01,20:34,0,4,.000,0,0,,7,8,.875,5,1,6,0,1,0,1,2,7,-6
korveky01,17:36,1,4,.250,1,3,.333,2,2,1.000,1,1,2,1,0,1,0,0,5,+16
milescj01,8:28,1,5,.200,0,3,.000,0,0,,0,3,3,0,1,0,1,1,2,-6
pricero01,2:52,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,0,2,+2
Team Totals,240,37,97,.381,9,24,.375,22,25,.880,20,32,52,22,8,6,11,26,105,
