Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
daviste01,41:00,4,12,.333,0,0,,3,7,.429,5,5,10,2,0,0,6,6,11
blackro01,34:00,4,17,.235,0,3,.000,1,1,1.000,1,2,3,4,1,0,0,1,9
willihe01,32:00,7,15,.467,0,0,,3,4,.750,3,6,9,1,1,2,1,1,17
harpede01,30:00,3,15,.200,0,2,.000,3,3,1.000,2,1,3,6,4,0,2,1,9
donalja01,23:00,1,1,1.000,0,0,,0,0,,1,7,8,0,0,1,0,2,2
hodgedo01,27:00,3,10,.300,0,0,,1,2,.500,1,5,6,0,0,0,2,0,7
mooretr01,25:00,3,12,.250,1,4,.250,2,3,.667,0,1,1,1,2,0,1,1,9
iuzzomi01,20:00,4,5,.800,1,2,.500,3,3,1.000,0,1,1,2,1,0,1,1,12
howarbr01,8:00,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,0,0,4
Team Totals,240,31,90,.344,2,11,.182,16,23,.696,14,28,42,16,9,3,13,13,80
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpero01,38:00,7,16,.438,0,2,.000,4,6,.667,1,10,11,7,0,2,3,2,18
polynol01,35:00,1,5,.200,0,0,,2,4,.500,2,8,10,1,0,1,1,1,4
smithch01,31:00,2,8,.250,0,0,,1,1,1.000,1,5,6,1,1,2,5,4,5
grantga01,28:00,5,11,.455,0,2,.000,0,0,,0,4,4,4,3,0,1,1,10
mannida01,26:00,7,8,.875,0,0,,3,3,1.000,1,2,3,1,1,1,2,5,17
normake01,22:00,9,15,.600,0,0,,1,2,.500,5,4,9,2,0,1,2,2,19
youngda01,21:00,3,6,.500,0,1,.000,0,0,,0,1,1,1,2,0,0,2,6
vaughlo01,16:00,4,6,.667,0,0,,0,0,,1,7,8,0,0,1,0,3,8
edwarja01,10:00,1,3,.333,0,0,,0,0,,0,0,0,2,0,1,0,1,2
kimblbo01,9:00,3,3,1.000,0,0,,0,0,,0,0,0,1,0,0,2,0,6
ellisle02,4:00,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,0,2
Team Totals,240,43,85,.506,0,5,.000,11,16,.688,12,41,53,20,7,9,16,21,97
