Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,39:00,9,16,.563,0,2,.000,6,6,1.000,3,6,9,7,0,0,6,1,24
wileymo01,36:00,2,8,.250,0,1,.000,0,0,,1,4,5,8,3,0,2,2,4
willike02,34:00,6,14,.429,0,0,,4,4,1.000,6,4,10,0,1,2,4,2,16
augmost01,31:00,6,11,.545,0,0,,5,6,.833,1,4,5,3,2,1,1,1,17
rasmubl01,28:00,7,10,.700,0,0,,0,0,,0,5,5,1,0,1,0,4,14
ferredu01,20:00,5,6,.833,0,0,,3,3,1.000,2,0,2,0,1,0,0,2,13
grahapa01,18:00,5,8,.625,0,0,,5,7,.714,2,5,7,1,1,0,0,0,15
robinru01,17:00,2,7,.286,0,0,,2,2,1.000,1,1,2,0,0,0,1,0,6
koncajo01,17:00,0,3,.000,0,0,,0,0,,0,3,3,1,0,0,2,1,0
Team Totals,240,42,83,.506,0,3,.000,25,28,.893,16,32,48,21,8,4,16,13,109
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,42:00,9,20,.450,0,0,,5,6,.833,5,6,11,2,2,0,2,2,23
mcdanxa01,35:00,10,17,.588,0,1,.000,2,2,1.000,7,4,11,1,0,0,3,3,22
oaklech01,30:00,0,2,.000,0,1,.000,0,0,,2,6,8,1,2,0,2,4,0
jacksma01,29:00,2,10,.200,0,1,.000,1,2,.500,2,2,4,6,2,0,1,0,5
wilkige01,24:00,5,12,.417,2,4,.500,3,4,.750,0,2,2,4,0,0,2,5,15
starkjo01,30:00,6,18,.333,2,7,.286,1,2,.500,0,0,0,6,1,0,3,6,15
anthogr01,19:00,2,2,1.000,0,0,,0,2,.000,1,1,2,2,0,0,2,1,4
quinnbr01,8:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2
masonan01,7:00,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0
vandeki01,6:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,0,2
mccorti01,5:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,4
winchke01,5:00,1,1,1.000,0,0,,0,0,,1,1,2,1,1,0,0,0,2
Team Totals,240,39,92,.424,4,14,.286,12,18,.667,19,26,45,25,8,0,15,23,94
