Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lewisre01,39:00,10,17,.588,0,2,.000,2,2,1.000,1,2,3,2,1,0,2,4,22
pincked01,30:00,4,5,.800,0,0,,2,4,.500,4,5,9,2,1,0,1,0,10
gamblke01,24:00,3,10,.300,1,2,.500,0,0,,0,5,5,1,2,0,0,3,7
parisro01,23:00,3,9,.333,0,0,,0,0,,0,6,6,1,1,1,8,2,6
baglejo01,21:00,2,4,.500,0,0,,0,0,,0,2,2,3,1,0,3,3,4
douglsh01,25:00,1,4,.250,0,0,,0,0,,0,0,0,6,2,0,1,3,2
brownde01,22:00,3,8,.375,0,1,.000,7,8,.875,1,1,2,1,1,0,1,1,13
kleinjo01,19:00,5,8,.625,0,0,,0,0,,1,3,4,0,1,0,1,1,10
mchalke01,19:00,1,7,.143,0,0,,0,2,.000,1,3,4,1,0,0,1,0,2
foxri01,14:00,4,8,.500,0,1,.000,0,0,,2,3,5,0,0,0,0,0,8
vrankst01,4:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0
Team Totals,240,36,80,.450,1,6,.167,11,16,.688,10,32,42,17,10,1,19,18,84
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,39:00,11,17,.647,0,0,,1,4,.250,2,13,15,1,2,2,2,2,23
anderwi01,37:00,6,12,.500,0,0,,3,3,1.000,1,7,8,7,3,1,3,1,15
elliose01,34:00,4,7,.571,1,1,1.000,4,4,1.000,0,2,2,1,1,0,2,1,13
stricro02,29:00,3,9,.333,0,0,,2,4,.500,3,2,5,10,3,0,3,0,8
cummite01,26:00,6,8,.750,0,0,,1,2,.500,0,5,5,0,1,0,2,1,13
carran01,21:00,5,7,.714,0,0,,0,0,,0,1,1,2,0,1,1,2,10
johnsvi01,21:00,3,10,.300,1,3,.333,0,0,,1,2,3,3,2,1,1,1,7
suttogr01,19:00,3,5,.600,1,2,.500,0,2,.000,1,0,1,3,0,1,0,3,7
greensi02,9:00,1,4,.250,0,0,,0,0,,1,1,2,2,0,0,0,0,2
royaldo01,3:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
copato01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,43,82,.524,3,6,.500,11,19,.579,9,33,42,29,12,6,15,11,100
