Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thorpot01,41:00,9,15,.600,0,0,,3,5,.600,3,4,7,1,0,1,4,4,21
olajuha01,40:00,7,18,.389,0,0,,0,2,.000,5,8,13,3,3,3,2,4,14
maxweve01,27:00,7,16,.438,2,4,.500,5,5,1.000,1,1,2,0,0,0,0,1,21
smithke01,27:00,2,6,.333,0,0,,0,0,,0,1,1,4,0,0,3,1,4
johnsbu01,21:00,1,5,.200,0,0,,0,1,.000,0,1,1,2,0,0,2,1,2
floydsl01,24:00,6,11,.545,0,0,,0,0,,0,2,2,2,3,0,1,1,12
bullama01,24:00,2,7,.286,0,3,.000,0,0,,2,0,2,3,0,1,2,1,4
johnsav01,21:00,3,7,.429,0,1,.000,1,1,1.000,0,1,1,2,3,0,0,3,7
smithla01,12:00,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,0,3,0
rollitr01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,37,86,.430,2,8,.250,9,14,.643,12,22,34,17,9,5,14,20,85
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,45:00,10,16,.625,0,0,,4,7,.571,2,11,13,2,0,4,3,2,24
jacksma01,34:00,5,9,.556,0,0,,2,2,1.000,0,3,3,19,3,0,3,1,12
mcdanxa01,33:00,7,18,.389,0,0,,2,2,1.000,4,5,9,1,0,0,2,1,16
wilkige01,32:00,9,15,.600,1,1,1.000,0,0,,0,3,3,2,0,0,0,3,19
oaklech01,23:00,4,6,.667,0,0,,0,0,,3,8,11,2,0,0,0,3,8
masonan01,28:00,0,1,.000,0,0,,4,4,1.000,2,2,4,0,1,0,2,4,4
starkjo01,16:00,1,5,.200,0,2,.000,2,2,1.000,0,0,0,0,1,0,2,1,4
vandeki01,15:00,4,7,.571,1,1,1.000,4,4,1.000,0,2,2,0,3,0,0,1,13
anthogr01,14:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,1,0,2,2,2
Team Totals,240,40,78,.513,2,4,.500,20,23,.870,11,34,45,26,9,4,14,18,102
