Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,40:00,7,17,.412,0,3,.000,7,10,.700,2,2,4,3,3,0,1,2,21
persoch01,36:00,9,15,.600,1,3,.333,3,5,.600,1,2,3,4,1,0,4,6,22
flemive01,29:00,3,11,.273,0,1,.000,0,0,,1,3,4,4,0,0,2,1,6
smitsri01,22:00,5,11,.455,0,0,,4,8,.500,0,3,3,1,1,0,3,6,14
davisda01,14:00,0,1,.000,0,0,,0,0,,0,3,3,1,1,2,0,2,0
schrede01,32:00,5,12,.417,1,3,.333,6,6,1.000,3,6,9,3,1,1,1,3,17
willimi02,26:00,5,10,.500,0,0,,2,2,1.000,2,1,3,6,3,0,1,1,12
dreilgr01,19:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,5,0
mccloge01,13:00,1,4,.250,0,2,.000,0,0,,2,4,6,2,0,0,0,2,2
thompla01,9:00,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,0,1,2,3
Team Totals,240,36,83,.434,2,12,.167,23,33,.697,12,27,39,25,10,3,14,30,97
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,35:00,10,15,.667,0,0,,5,8,.625,5,9,14,3,0,1,5,3,25
jacksma01,34:00,3,9,.333,0,0,,1,2,.500,1,4,5,9,1,0,3,2,7
mcdanxa01,32:00,5,13,.385,1,1,1.000,5,6,.833,3,4,7,3,1,0,1,3,16
wilkige01,25:00,5,14,.357,1,3,.333,2,2,1.000,1,0,1,2,1,1,1,2,13
oaklech01,24:00,2,3,.667,0,1,.000,3,4,.750,3,7,10,1,2,0,4,2,7
starkjo01,29:00,6,15,.400,1,5,.200,8,13,.615,0,4,4,1,0,0,3,3,21
masonan01,26:00,4,5,.800,0,0,,3,4,.750,3,3,6,1,1,0,0,3,11
vandeki01,15:00,1,4,.250,0,1,.000,1,1,1.000,1,1,2,4,0,0,0,1,3
anthogr01,14:00,0,3,.000,0,0,,2,2,1.000,1,0,1,3,1,0,1,2,2
mccorti01,6:00,0,1,.000,0,0,,0,0,,2,1,3,1,0,0,1,3,0
Team Totals,240,36,82,.439,3,11,.273,30,42,.714,20,33,53,28,7,2,19,24,105
