Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
perkisa01,40:00,6,16,.375,0,0,,2,5,.400,3,3,6,5,1,1,1,2,14
threase01,39:00,6,11,.545,0,0,,9,11,.818,0,4,4,10,6,0,4,2,21
scottby01,36:00,11,17,.647,1,1,1.000,6,11,.545,1,2,3,4,4,0,3,1,29
greenac01,36:00,6,12,.500,0,0,,3,4,.750,4,7,11,1,2,0,0,2,15
campbel01,20:00,2,3,.667,0,0,,2,2,1.000,1,4,5,1,0,1,0,2,6
brownch01,33:00,7,10,.700,0,0,,2,4,.500,4,2,6,1,1,1,2,1,16
divacvl01,14:00,1,4,.250,0,0,,0,2,.000,0,3,3,2,0,2,1,0,2
teaglte01,12:00,2,5,.400,0,0,,0,1,.000,1,2,3,0,0,0,1,0,4
smithto02,10:00,1,3,.333,0,0,,0,0,,0,0,0,2,0,0,0,1,2
Team Totals,240,42,81,.519,1,1,1.000,24,40,.600,14,27,41,26,14,5,12,11,109
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
volkoal01,39:00,4,13,.308,1,7,.143,5,6,.833,2,3,5,5,0,2,3,3,14
willike02,35:00,10,20,.500,0,0,,1,1,1.000,10,9,19,1,0,0,3,3,21
robinru01,29:00,7,13,.538,0,1,.000,0,0,,0,4,4,4,1,0,5,5,14
augmost01,27:00,5,7,.714,0,1,.000,1,1,1.000,1,1,2,2,2,0,3,1,11
rasmubl01,25:00,6,8,.750,1,1,1.000,0,0,,0,2,2,1,0,1,0,6,13
koncajo01,20:00,1,3,.333,0,0,,0,0,,1,5,6,6,0,0,0,4,2
grahapa01,18:00,5,9,.556,1,2,.500,0,0,,0,1,1,1,0,0,0,3,11
monroro01,16:00,2,8,.250,0,2,.000,0,0,,0,1,1,4,0,0,3,1,4
ferredu01,13:00,1,5,.200,0,0,,0,0,,0,2,2,0,0,0,1,0,2
sandeje01,9:00,3,4,.750,0,0,,0,0,,0,1,1,0,0,0,1,3,6
cheekma01,9:00,0,3,.000,0,0,,0,0,,0,0,0,3,1,0,0,2,0
Team Totals,240,44,93,.473,3,14,.214,7,8,.875,14,29,43,27,4,3,19,31,98
