Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,44:00,10,19,.526,0,1,.000,9,11,.818,2,4,6,7,3,2,4,4,29
pippesc01,40:00,8,12,.667,0,0,,10,11,.909,1,6,7,6,3,1,7,5,26
grantho01,36:00,6,10,.600,0,0,,3,5,.600,4,6,10,2,0,0,4,2,15
paxsojo01,29:00,6,9,.667,1,3,.333,1,1,1.000,0,1,1,7,0,0,0,3,14
cartwbi01,25:00,3,8,.375,0,0,,1,3,.333,0,2,2,2,1,0,3,4,7
armstbj01,19:00,4,7,.571,1,2,.500,2,3,.667,1,5,6,3,1,0,4,1,11
kingst01,18:00,0,3,.000,0,0,,5,6,.833,2,1,3,1,1,2,0,4,5
levincl01,15:00,1,4,.250,0,0,,0,0,,2,3,5,0,1,1,1,3,2
hansebo01,10:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0
perduwi01,4:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0
Team Totals,240,38,73,.521,2,6,.333,31,40,.775,13,30,43,29,10,6,24,27,109
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,46:00,7,19,.368,0,4,.000,10,12,.833,4,6,10,4,3,1,3,3,24
willimi02,41:00,7,14,.500,0,0,,2,2,1.000,1,3,4,8,8,0,4,3,16
persoch01,38:00,6,17,.353,1,6,.167,1,2,.500,1,2,3,4,0,1,5,4,14
smitsri01,27:00,3,9,.333,0,0,,5,5,1.000,3,3,6,1,2,2,1,5,11
davisda01,15:00,2,5,.400,0,0,,0,1,.000,2,2,4,0,0,0,0,1,4
schrede01,32:00,10,11,.909,1,1,1.000,3,3,1.000,1,3,4,3,1,0,3,6,24
thompla01,15:00,1,2,.500,0,0,,2,2,1.000,1,2,3,1,0,1,0,3,4
flemive01,15:00,1,5,.200,0,0,,0,0,,1,0,1,3,2,0,2,2,2
mccloge01,6:00,1,1,1.000,0,0,,1,2,.500,2,0,2,2,1,0,1,2,3
willike03,5:00,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,39,86,.453,2,12,.167,24,29,.828,16,22,38,26,17,5,19,29,104
