San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
elliose01,41:00,8,17,.471,0,1,.000,2,5,.400,4,5,9,4,2,1,1,3,18
anderwi01,39:00,6,15,.400,0,1,.000,0,0,,0,5,5,6,2,1,5,3,12
carran01,37:00,6,17,.353,0,0,,6,7,.857,3,7,10,0,2,1,3,3,18
robinda01,36:00,9,14,.643,0,0,,2,3,.667,4,9,13,3,3,4,4,4,20
garrito01,33:00,4,6,.667,0,0,,0,2,.000,1,0,1,8,1,0,1,3,8
greensi02,20:00,2,9,.222,0,0,,2,2,1.000,1,4,5,2,0,0,3,2,6
johnsav01,18:00,1,4,.250,0,1,.000,2,2,1.000,0,1,1,4,1,0,1,0,4
presspa01,14:00,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,0,1,3,2
copato01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,37,85,.435,0,4,.000,14,21,.667,13,34,47,28,11,7,19,21,88
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,41:00,10,23,.435,1,5,.200,6,7,.857,2,6,8,5,3,1,3,2,27
willike02,40:00,8,17,.471,0,0,,5,5,1.000,2,11,13,1,1,1,1,4,21
robinru01,30:00,4,12,.333,1,3,.333,0,0,,0,1,1,8,2,0,6,0,9
augmost01,20:00,4,9,.444,0,0,,2,4,.500,2,5,7,0,1,0,4,2,10
koncajo01,16:00,1,1,1.000,0,0,,0,0,,0,3,3,2,1,0,0,4,2
rasmubl01,28:00,4,9,.444,0,0,,0,0,,5,5,10,1,0,3,0,1,8
volkoal01,25:00,1,7,.143,0,1,.000,0,0,,1,5,6,4,1,2,0,3,2
cheekma01,24:00,2,6,.333,0,1,.000,0,0,,1,0,1,6,2,0,1,2,4
monroro01,8:00,1,4,.250,0,0,,0,0,,1,0,1,0,1,0,0,0,2
grahapa01,8:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0
Team Totals,240,35,89,.393,2,10,.200,13,16,.813,14,38,52,27,12,7,16,19,85
