Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,23:00,3,8,.375,3,3,1.000,0,0,,0,5,5,3,0,0,0,1,9
seikaro01,21:00,4,7,.571,0,0,,1,1,1.000,3,4,7,0,0,0,1,1,9
smithst01,20:00,7,13,.538,1,3,.333,0,2,.000,1,0,1,3,3,0,2,1,15
burtowi01,20:00,3,8,.375,0,0,,1,1,1.000,0,0,0,3,0,1,0,2,7
longgr01,18:00,3,8,.375,0,0,,1,1,1.000,2,1,3,0,0,0,3,0,7
askinke01,25:00,2,11,.182,1,5,.200,0,0,,3,2,5,0,1,1,3,4,5
edwarke01,24:00,4,10,.400,0,0,,2,2,1.000,1,1,2,1,0,0,2,1,10
colesbi01,23:00,0,8,.000,0,1,.000,0,0,,4,3,7,3,1,0,7,6,0
kesslal01,21:00,2,5,.400,0,0,,1,2,.500,1,4,5,3,0,1,1,4,5
oggal01,21:00,2,5,.400,0,0,,0,0,,1,0,1,0,0,1,3,4,4
mortojo01,12:00,2,6,.333,1,2,.500,2,2,1.000,0,0,0,0,2,1,0,0,7
babicmi01,12:00,1,4,.250,0,0,,0,0,,1,4,5,2,0,0,1,0,2
Team Totals,240,33,93,.355,6,14,.429,8,11,.727,17,24,41,18,7,5,23,24,80
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bennewi01,31:00,4,11,.364,0,0,,3,4,.750,4,6,10,2,0,0,1,2,11
daughbr01,24:00,6,11,.545,0,0,,5,7,.714,0,7,7,3,0,0,1,1,17
ehlocr01,24:00,3,5,.600,1,2,.500,0,0,,0,4,4,3,3,0,0,1,7
nancela01,21:00,4,8,.500,0,0,,1,2,.500,1,3,4,3,3,2,0,2,9
pricema01,17:00,8,10,.800,2,2,1.000,0,0,,1,2,3,11,0,0,3,0,18
williho01,25:00,5,8,.625,0,0,,6,6,1.000,4,2,6,0,0,3,0,3,16
brandte01,20:00,4,7,.571,0,0,,0,0,,0,1,1,7,1,0,0,2,8
battljo01,19:00,7,11,.636,0,0,,4,4,1.000,0,1,1,2,0,0,1,2,18
ferryda01,18:00,5,10,.500,1,1,1.000,0,0,,3,8,11,1,0,0,0,0,11
jameshe01,15:00,7,14,.500,1,4,.250,2,2,1.000,5,3,8,1,2,0,1,0,17
oliveji01,15:00,4,6,.667,0,1,.000,3,4,.750,1,1,2,3,0,0,1,2,11
kerrst01,11:00,2,2,1.000,1,1,1.000,0,0,,0,2,2,3,2,0,1,1,5
Team Totals,240,59,103,.573,6,11,.545,24,29,.828,19,40,59,39,11,5,9,16,148
