Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
roberal01,37:00,9,21,.429,0,2,.000,5,5,1.000,3,1,4,5,3,2,4,4,23
roberfr01,34:00,5,14,.357,0,1,.000,4,4,1.000,3,4,7,2,0,1,2,0,14
malonmo01,28:00,5,14,.357,0,0,,0,0,,6,3,9,0,0,0,2,2,10
krystla01,28:00,4,12,.333,0,0,,0,0,,0,7,7,1,1,0,0,3,8
connele01,18:00,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,1,0,0
hensost01,30:00,6,11,.545,3,4,.750,2,4,.500,1,3,4,4,2,0,1,4,17
ellisda01,26:00,6,12,.500,0,4,.000,2,2,1.000,0,2,2,2,0,0,2,1,14
lohaubr01,20:00,3,8,.375,0,1,.000,1,1,1.000,1,5,6,1,1,1,0,3,7
grayeje01,19:00,4,8,.500,0,2,.000,2,4,.500,0,0,0,1,3,0,1,2,10
Team Totals,240,42,101,.416,3,14,.214,16,20,.800,16,25,41,16,10,4,13,19,103
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
morrich01,40:00,5,7,.714,0,0,,4,6,.667,0,7,7,6,1,1,1,1,14
petrodr01,34:00,11,18,.611,4,8,.500,0,0,,1,1,2,5,2,0,2,2,26
blaylmo01,30:00,10,12,.833,0,0,,1,2,.500,0,1,1,10,2,1,2,1,21
colemde01,30:00,5,11,.455,0,2,.000,2,2,1.000,0,9,9,4,1,1,4,1,12
dudlech02,29:00,2,5,.400,0,0,,1,4,.250,5,7,12,0,0,7,2,3,5
millste01,18:00,4,7,.571,0,0,,0,0,,3,3,6,1,0,1,1,4,8
bowiesa01,14:00,5,8,.625,0,1,.000,3,3,1.000,1,3,4,1,1,1,0,1,13
leedo01,14:00,3,4,.750,0,0,,0,0,,1,0,1,1,0,0,0,2,6
georgta01,10:00,3,5,.600,0,0,,0,0,,1,0,1,2,0,0,4,1,6
anderke01,8:00,2,6,.333,0,0,,0,0,,0,0,0,0,0,0,1,1,4
addisra01,8:00,1,5,.200,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3
feitlda01,5:00,1,4,.250,0,0,,2,3,.667,4,1,5,1,0,0,0,1,4
Team Totals,240,52,92,.565,5,13,.385,13,20,.650,16,32,48,31,7,12,18,19,122
