Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnske02,44:00,17,24,.708,0,0,,6,7,.857,1,2,3,8,2,1,3,0,40
perryti01,39:00,4,12,.333,0,0,,3,3,1.000,2,2,4,3,0,1,3,5,11
hornaje01,38:00,9,16,.563,0,1,.000,3,3,1.000,0,3,3,4,3,0,4,3,21
nealyed01,26:00,1,5,.200,0,2,.000,4,6,.667,0,4,4,3,0,0,1,1,6
langan01,23:00,2,2,1.000,0,0,,0,0,,0,7,7,0,0,2,2,4,4
majerda01,35:00,5,16,.313,4,8,.500,2,2,1.000,3,3,6,5,1,0,1,1,16
westma01,17:00,3,7,.429,0,0,,2,6,.333,2,4,6,0,0,1,1,2,8
mustaje01,16:00,3,8,.375,0,0,,2,2,1.000,4,1,5,1,0,0,1,1,8
cebalce01,1:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,0,0,2
burttst01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,45,92,.489,4,11,.364,22,29,.759,12,26,38,24,7,5,16,17,116
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kerseje01,41:00,6,15,.400,0,0,,2,3,.667,3,8,11,3,1,2,3,3,14
willibu01,35:00,4,9,.444,0,0,,1,1,1.000,2,7,9,0,0,0,1,2,9
drexlcl01,33:00,11,22,.500,0,5,.000,6,6,1.000,3,5,8,5,2,1,3,2,28
portete01,33:00,9,13,.692,0,2,.000,6,6,1.000,1,3,4,8,2,0,1,1,24
duckwke01,27:00,3,9,.333,0,0,,0,0,,3,3,6,1,0,0,2,2,6
robincl02,23:00,7,12,.583,0,0,,3,4,.750,1,0,1,1,1,0,3,3,17
abdelal01,18:00,6,9,.667,0,0,,2,2,1.000,1,4,5,1,1,0,0,2,14
aingeda01,17:00,4,6,.667,1,1,1.000,0,0,,0,0,0,1,2,0,0,3,9
packro01,13:00,4,8,.500,0,0,,0,0,,0,2,2,5,0,0,0,3,8
Team Totals,240,54,103,.524,1,8,.125,20,22,.909,14,32,46,25,9,3,13,21,129
