Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
persoch01,46:00,11,20,.550,4,5,.800,1,1,1.000,1,2,3,6,1,0,1,2,27
millere01,44:00,6,12,.500,1,5,.200,10,12,.833,1,5,6,4,1,0,5,3,23
willimi02,43:00,5,13,.385,0,0,,16,17,.941,1,5,6,7,5,0,4,1,26
thompla01,24:00,2,3,.667,0,0,,2,2,1.000,2,3,5,2,0,0,3,3,6
smitsri01,13:00,1,3,.333,0,0,,0,0,,0,0,0,2,0,0,1,1,2
schrede01,39:00,6,14,.429,0,0,,3,4,.750,4,10,14,2,1,0,5,4,15
davisda01,27:00,2,4,.500,0,0,,0,0,,4,2,6,0,0,2,0,6,4
flemive01,14:00,1,4,.250,0,0,,7,10,.700,0,2,2,0,0,0,2,0,9
mccloge01,12:00,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,6,4
dreilgr01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
willike03,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,36,76,.474,5,10,.500,39,46,.848,13,30,43,24,8,2,22,26,116
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,48:00,9,20,.450,2,4,.500,6,7,.857,1,2,3,3,2,1,2,2,26
longgr01,46:00,6,14,.429,0,0,,2,2,1.000,5,10,15,2,4,1,6,4,14
seikaro01,44:00,7,12,.583,0,0,,10,12,.833,6,8,14,3,0,1,4,4,24
shawbr01,32:00,6,12,.500,2,3,.667,1,2,.500,0,2,2,6,2,0,1,5,15
smithst01,29:00,5,11,.455,1,2,.500,0,0,,2,0,2,8,4,0,4,4,11
edwarke01,23:00,4,8,.500,0,0,,0,0,,0,1,1,2,0,1,1,6,8
colesbi01,23:00,1,7,.143,0,1,.000,2,2,1.000,0,1,1,2,1,0,3,6,4
burtowi01,11:00,1,3,.333,0,0,,1,2,.500,0,2,2,1,0,0,1,0,3
kesslal01,8:00,3,3,1.000,0,0,,0,0,,0,1,1,0,0,1,0,2,6
askinke01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,42,90,.467,5,10,.500,22,27,.815,14,27,41,27,13,5,22,33,111
