Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
eacklle01,43:00,8,19,.421,0,1,.000,2,4,.500,2,6,8,5,0,0,2,3,18
stewala01,43:00,6,7,.857,0,0,,2,2,1.000,1,3,4,2,1,0,3,5,14
ellispe01,40:00,11,18,.611,0,0,,3,4,.750,2,7,9,6,0,0,1,2,25
adamsmi01,37:00,4,13,.308,1,3,.333,1,1,1.000,1,2,3,5,0,0,1,4,10
wingada01,32:00,4,5,.800,0,0,,2,2,1.000,1,1,2,8,2,0,2,2,10
jonesch01,16:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,1,0
smithla02,14:00,4,7,.571,0,0,,0,0,,1,2,3,1,2,0,0,4,8
engliaj01,11:00,2,3,.667,0,0,,0,0,,1,1,2,0,1,0,3,1,4
turnean01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,39,73,.534,1,4,.250,10,13,.769,9,25,34,27,6,0,13,23,89
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,44:00,10,18,.556,0,0,,4,5,.800,0,2,2,5,1,0,3,1,24
thomais01,42:00,9,15,.600,0,0,,1,1,1.000,3,1,4,8,1,0,1,1,19
rodmade01,42:00,4,6,.667,1,3,.333,1,2,.500,7,14,21,0,0,1,1,4,10
sallejo01,41:00,3,7,.429,0,0,,6,9,.667,1,4,5,0,5,3,0,3,12
woolror01,27:00,6,11,.545,0,0,,7,10,.700,4,2,6,2,0,0,1,1,19
aguirma01,32:00,5,15,.333,0,1,.000,0,0,,0,3,3,4,1,1,0,2,10
walkeda01,7:00,1,2,.500,0,0,,1,1,1.000,0,0,0,3,0,0,2,1,3
laimbbi01,5:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,2,2,2
Team Totals,240,39,76,.513,1,4,.250,20,28,.714,15,26,41,22,8,5,10,15,99
