Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
connele01,39:00,3,4,.750,0,0,,2,2,1.000,1,4,5,7,4,2,2,1,8
roberal01,33:00,5,17,.294,1,3,.333,3,4,.750,5,4,9,7,3,0,5,5,14
roberfr01,31:00,9,18,.500,0,1,.000,2,3,.667,5,3,8,4,0,1,4,4,20
krystla01,27:00,4,12,.333,0,0,,1,2,.500,1,7,8,2,0,2,1,1,9
schayda01,9:00,0,3,.000,0,0,,3,4,.750,0,2,2,1,0,0,1,3,3
grayeje01,30:00,7,17,.412,3,6,.500,2,2,1.000,1,3,4,3,4,0,5,3,19
lohaubr01,21:00,1,5,.200,1,3,.333,0,0,,4,5,9,3,0,0,2,3,3
malonmo01,19:00,2,5,.400,0,0,,2,2,1.000,1,1,2,0,0,0,0,1,6
ellisda01,18:00,6,11,.545,0,1,.000,2,2,1.000,0,0,0,2,1,0,2,1,14
hensost01,13:00,3,5,.600,3,4,.750,1,2,.500,1,0,1,2,1,0,2,2,10
Team Totals,240,40,97,.412,8,18,.444,18,23,.783,19,29,48,31,13,5,24,24,106
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
davisda01,27:00,2,5,.400,0,0,,2,2,1.000,5,5,10,2,1,3,0,3,6
millere01,26:00,7,11,.636,3,4,.750,2,2,1.000,0,2,2,6,1,0,1,0,19
willimi02,26:00,5,10,.500,0,0,,0,0,,0,0,0,6,2,1,5,1,10
persoch01,25:00,6,9,.667,0,0,,2,3,.667,0,3,3,5,0,0,1,1,14
smitsri01,21:00,5,12,.417,0,0,,2,2,1.000,2,5,7,1,0,2,1,2,12
flemive01,27:00,3,7,.429,0,0,,3,6,.500,0,1,1,7,4,1,2,0,9
willike03,23:00,10,15,.667,0,0,,3,5,.600,5,1,6,0,1,1,2,3,23
schrede01,19:00,4,7,.571,1,1,1.000,3,4,.750,2,7,9,4,1,0,0,3,12
greense01,17:00,6,15,.400,0,1,.000,0,0,,2,1,3,5,2,0,3,1,12
thompla01,15:00,2,3,.667,0,0,,2,2,1.000,1,5,6,1,3,0,3,4,6
dreilgr01,8:00,1,1,1.000,0,0,,1,2,.500,0,1,1,2,0,1,0,1,3
wittmra01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,51,96,.531,4,6,.667,20,28,.714,17,31,48,39,15,9,19,19,126
