Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,41:00,11,27,.407,1,2,.500,1,1,1.000,4,5,9,4,1,0,4,2,24
greenac01,39:00,3,9,.333,0,1,.000,2,2,1.000,3,8,11,1,2,0,0,0,8
perkisa01,35:00,5,13,.385,1,2,.500,9,10,.900,3,6,9,1,1,1,1,3,20
scottby01,34:00,2,8,.250,0,2,.000,1,1,1.000,3,3,6,2,1,0,0,2,5
threase01,31:00,3,6,.500,0,0,,1,1,1.000,0,1,1,4,0,1,3,4,7
campbel01,22:00,7,11,.636,0,0,,0,0,,3,3,6,1,1,1,1,1,14
teaglte01,17:00,3,8,.375,0,0,,1,2,.500,1,0,1,2,0,0,0,0,7
sparrro01,17:00,3,5,.600,0,0,,0,0,,0,1,1,1,0,1,1,2,6
haleyja01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,37,87,.425,2,7,.286,15,17,.882,17,27,44,16,6,4,10,15,91
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,43:00,14,27,.519,0,0,,7,8,.875,3,10,13,4,1,1,3,2,35
malonje01,39:00,6,20,.300,0,0,,0,0,,2,3,5,3,0,0,2,0,12
stockjo01,38:00,6,9,.667,1,2,.500,3,4,.750,1,3,4,18,5,0,1,0,16
eatonma01,38:00,2,3,.667,0,0,,0,0,,4,8,12,1,1,3,1,4,4
edwarbl01,29:00,7,11,.636,0,1,.000,0,0,,2,2,4,3,0,1,1,5,14
corbity01,28:00,4,10,.400,0,0,,0,0,,1,4,5,1,0,0,0,2,8
brownmi01,11:00,1,4,.250,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,4
murdoer01,10:00,0,4,.000,0,0,,0,0,,0,0,0,3,0,0,0,1,0
benoida01,4:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,4
Team Totals,240,42,90,.467,1,3,.333,12,14,.857,14,32,46,33,7,5,10,15,97
