Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,40:00,3,7,.429,0,0,,1,2,.500,0,2,2,12,5,0,3,3,7
piercri01,34:00,7,16,.438,2,4,.500,10,10,1.000,1,2,3,2,2,0,5,5,26
cagemi01,30:00,6,13,.462,0,0,,1,2,.500,3,4,7,0,0,2,0,3,13
benjabe01,28:00,8,14,.571,0,0,,1,1,1.000,4,7,11,1,0,2,2,3,17
mcmilna01,17:00,0,4,.000,0,0,,0,0,,1,2,3,5,2,1,1,2,0
johnsed03,30:00,9,18,.500,0,1,.000,4,4,1.000,2,4,6,3,2,1,5,4,22
kempsh01,30:00,6,11,.545,0,0,,4,5,.800,5,10,15,2,1,2,4,4,16
barroda01,22:00,4,8,.500,2,2,1.000,1,2,.500,0,1,1,2,2,0,0,3,11
brownto01,9:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,3,0
Team Totals,240,43,92,.467,4,7,.571,22,26,.846,16,33,49,28,14,8,20,30,112
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willike02,43:00,9,17,.529,0,3,.000,6,7,.857,4,19,23,3,1,2,4,2,24
ferredu01,41:00,7,16,.438,0,1,.000,4,5,.800,6,2,8,4,0,1,3,5,18
rasmubl01,30:00,9,14,.643,0,0,,0,0,,1,4,5,3,0,1,0,4,18
wileymo01,27:00,2,4,.500,1,3,.333,0,0,,0,0,0,9,2,0,6,2,5
augmost01,21:00,4,12,.333,0,0,,3,9,.333,4,1,5,0,1,0,2,2,11
grahapa01,27:00,5,9,.556,1,3,.333,3,5,.600,1,3,4,0,3,0,2,4,14
robinru01,26:00,2,6,.333,1,1,1.000,0,1,.000,2,1,3,7,2,0,2,1,5
volkoal01,19:00,4,9,.444,1,3,.333,4,7,.571,1,1,2,4,3,0,3,3,13
koncajo01,6:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2
Team Totals,240,43,89,.483,4,14,.286,20,34,.588,20,31,51,30,12,4,22,24,110
