Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,33:00,14,18,.778,5,5,1.000,3,4,.750,1,5,6,3,1,1,0,1,36
willimi02,33:00,6,9,.667,1,1,1.000,4,4,1.000,2,5,7,8,3,0,1,3,17
persoch01,29:00,5,10,.500,0,3,.000,0,0,,0,7,7,4,1,0,0,0,10
thompla01,19:00,6,9,.667,0,0,,0,0,,0,0,0,1,1,0,1,1,12
smitsri01,17:00,5,5,1.000,0,0,,2,2,1.000,0,4,4,2,0,0,3,4,12
schrede01,32:00,5,11,.455,0,0,,4,4,1.000,0,6,6,3,1,1,2,3,14
flemive01,24:00,2,7,.286,0,0,,1,1,1.000,0,0,0,5,1,0,2,1,5
davisda01,22:00,5,6,.833,0,0,,2,2,1.000,4,4,8,0,0,1,1,4,12
mccloge01,19:00,2,4,.500,1,1,1.000,0,0,,0,0,0,5,0,0,3,1,5
wittmra01,6:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4
willike03,3:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,1,0,0,4
dreilgr01,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,54,85,.635,7,10,.700,16,17,.941,7,34,41,32,8,4,13,18,131
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
eacklle01,38:00,6,13,.462,0,1,.000,3,4,.750,0,3,3,0,2,0,2,2,15
ellispe01,33:00,7,10,.700,0,0,,1,2,.500,2,7,9,3,1,0,1,1,15
grantha01,30:00,5,11,.455,0,0,,2,2,1.000,4,3,7,5,0,0,0,0,12
adamsmi01,26:00,5,13,.385,2,5,.400,4,4,1.000,0,3,3,6,0,0,1,3,16
wingada01,23:00,4,6,.667,0,0,,1,2,.500,0,0,0,3,0,0,2,2,9
stewala01,28:00,7,11,.636,0,1,.000,0,2,.000,4,1,5,2,1,0,1,2,14
smithla02,21:00,2,8,.250,0,1,.000,0,0,,0,2,2,2,0,0,3,1,4
turnean01,16:00,4,8,.500,0,0,,2,2,1.000,0,0,0,5,2,0,1,1,10
fostegr01,10:00,4,8,.500,0,0,,0,0,,1,3,4,1,0,1,0,1,8
engliaj01,10:00,3,5,.600,0,0,,0,0,,2,0,2,0,0,0,1,0,6
jonesch01,5:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0
Team Totals,240,47,93,.505,2,8,.250,13,18,.722,13,23,36,28,6,1,12,15,109
