Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithke01,38:00,5,13,.385,1,1,1.000,7,12,.583,1,1,2,10,1,0,3,1,18
maxweve01,36:00,9,18,.500,0,4,.000,0,1,.000,0,6,6,2,2,2,2,2,18
thorpot01,35:00,7,10,.700,0,0,,2,2,1.000,3,8,11,4,0,0,2,3,16
olajuha01,28:00,10,14,.714,0,0,,3,6,.500,5,9,14,2,0,1,3,3,23
johnsbu01,19:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,2,2,2,0
rollitr01,20:00,2,4,.500,0,0,,0,0,,1,5,6,0,0,3,1,4,4
herreca01,18:00,4,5,.800,0,0,,0,0,,0,6,6,1,0,3,1,3,8
floydsl01,16:00,2,7,.286,0,0,,0,0,,0,1,1,2,0,1,4,0,4
bullama01,11:00,1,5,.200,0,2,.000,1,1,1.000,0,0,0,0,0,1,0,1,3
smithla01,7:00,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,1,1,2
turnejo01,6:00,2,2,1.000,0,0,,2,4,.500,2,1,3,0,0,0,2,2,6
jamerda01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0
Team Totals,240,43,81,.531,1,7,.143,15,26,.577,13,40,53,23,4,13,21,23,102
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richmmi01,36:00,10,23,.435,1,3,.333,0,0,,0,0,0,4,1,0,3,3,21
bonnean01,36:00,4,14,.286,0,0,,2,2,1.000,8,5,13,1,0,1,5,2,10
simmoli01,32:00,4,16,.250,0,0,,4,6,.667,0,6,6,5,2,0,0,3,12
webbsp01,28:00,3,12,.250,0,0,,0,0,,1,1,2,5,2,1,0,4,6
causwdu01,25:00,5,6,.833,0,0,,5,6,.833,4,4,8,0,1,1,1,5,15
schindw01,22:00,5,7,.714,0,0,,1,2,.500,2,2,4,0,0,1,1,3,11
lesji01,21:00,1,5,.200,1,4,.250,0,0,,0,1,1,3,1,0,0,2,3
chilcpe01,19:00,4,10,.400,0,0,,1,1,1.000,2,1,3,0,2,0,1,0,9
brownra02,18:00,2,5,.400,0,0,,1,2,.500,0,4,4,2,2,1,1,1,5
jepsele01,3:00,0,0,,0,0,,1,2,.500,0,1,1,1,0,0,0,1,1
Team Totals,240,38,98,.388,2,7,.286,15,21,.714,17,25,42,21,11,5,12,24,93
