Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,41:00,12,20,.600,2,6,.333,6,9,.667,3,7,10,5,4,0,4,3,32
dawkijo01,40:00,2,5,.400,0,1,.000,4,6,.667,0,1,1,13,3,0,5,2,8
gilliar01,35:00,12,14,.857,0,0,,1,2,.500,2,7,9,2,2,2,2,4,25
hawkihe01,33:00,2,11,.182,0,1,.000,2,2,1.000,1,5,6,0,5,0,3,1,6
shackch01,22:00,4,6,.667,0,0,,1,2,.500,2,1,3,0,1,0,0,3,9
anderro01,30:00,6,15,.400,1,4,.250,0,0,,2,1,3,1,2,0,3,4,13
bolma01,16:00,1,3,.333,0,0,,0,0,,2,1,3,1,0,2,0,1,2
wiggimi01,15:00,1,5,.200,0,0,,0,0,,1,1,2,2,0,0,2,2,2
olivebr01,8:00,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,1,2
Team Totals,240,40,81,.494,3,12,.250,16,23,.696,13,24,37,24,17,4,21,21,99
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderni01,38:00,9,24,.375,2,3,.667,4,6,.667,0,2,2,8,3,0,3,2,24
skilesc01,30:00,4,7,.571,1,2,.500,1,1,1.000,0,3,3,8,2,0,7,1,10
kitegr01,29:00,4,7,.571,0,0,,1,1,1.000,5,7,12,1,0,0,1,2,9
higgise01,25:00,8,14,.571,0,0,,0,0,,1,3,4,1,0,0,3,3,16
catlete01,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
acresma01,34:00,3,4,.750,0,0,,5,5,1.000,4,3,7,1,1,0,2,4,11
bowiean01,33:00,6,12,.500,0,1,.000,2,2,1.000,1,2,3,5,2,1,1,2,14
delebi01,26:00,5,15,.333,0,0,,1,2,.500,5,4,9,1,2,2,1,1,11
corchch01,18:00,2,3,.667,1,2,.500,2,2,1.000,0,1,1,2,2,0,2,1,7
smithot01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,88,.466,4,8,.500,16,19,.842,16,26,42,27,12,3,20,16,102
