Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,41:00,8,13,.615,0,1,.000,7,9,.778,3,8,11,7,1,0,4,3,23
hawkihe01,40:00,9,17,.529,0,2,.000,2,2,1.000,4,3,7,4,4,0,5,0,20
dawkijo01,34:00,8,13,.615,1,2,.500,3,4,.750,1,3,4,4,1,0,3,1,20
gilliar01,33:00,7,12,.583,0,0,,10,13,.769,3,0,3,0,0,0,1,4,24
willija01,15:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,1,5,0
anderro01,31:00,2,9,.222,2,4,.500,2,2,1.000,2,1,3,5,1,0,0,2,8
bolma01,24:00,0,0,,0,0,,0,0,,2,2,4,0,0,3,2,2,0
grantgr01,14:00,3,3,1.000,0,0,,0,0,,1,2,3,2,0,0,1,0,6
olivebr01,8:00,0,3,.000,0,0,,0,0,,0,0,0,1,2,0,0,1,0
Team Totals,240,37,71,.521,3,9,.333,24,30,.800,16,19,35,24,9,4,17,18,101
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,42:00,9,15,.600,0,0,,5,7,.714,4,6,10,2,0,2,4,5,23
thorpot01,36:00,8,13,.615,0,0,,6,10,.600,4,6,10,2,1,1,4,3,22
maxweve01,35:00,6,8,.750,3,4,.750,0,0,,0,1,1,4,2,1,3,2,15
smithke01,32:00,5,9,.556,0,1,.000,7,7,1.000,0,2,2,14,2,0,1,3,17
johnsbu01,29:00,4,9,.444,0,0,,4,4,1.000,1,2,3,3,0,0,1,3,12
bullama01,19:00,4,9,.444,0,2,.000,0,0,,1,0,1,1,1,0,0,1,8
johnsav01,16:00,2,3,.667,0,0,,0,0,,0,0,0,6,1,0,2,2,4
smithla01,15:00,1,2,.500,0,0,,0,0,,5,3,8,0,0,0,1,1,2
floydsl01,13:00,3,4,.750,1,1,1.000,0,1,.000,0,0,0,1,1,0,2,1,7
rollitr01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,42,72,.583,4,8,.500,22,29,.759,15,20,35,33,8,4,18,22,110
