Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,39:00,9,19,.474,0,0,,4,4,1.000,2,4,6,2,1,0,8,1,22
perkisa01,37:00,8,18,.444,0,1,.000,6,9,.667,5,9,14,1,0,2,1,1,22
threase01,37:00,3,9,.333,0,0,,4,4,1.000,0,7,7,3,2,1,2,4,10
scottby01,31:00,5,11,.455,1,2,.500,0,0,,0,1,1,0,2,0,0,2,11
haleyja01,12:00,1,1,1.000,0,0,,4,4,1.000,1,2,3,0,0,0,0,3,6
campbel01,29:00,1,3,.333,0,0,,4,4,1.000,2,4,6,0,2,3,2,4,6
greenac01,25:00,4,11,.364,0,0,,5,5,1.000,4,1,5,0,1,0,1,2,13
teaglte01,18:00,1,6,.167,0,0,,2,3,.667,0,2,2,2,0,0,2,2,4
sparrro01,12:00,1,2,.500,0,1,.000,2,2,1.000,0,0,0,4,0,0,1,3,4
Team Totals,240,33,80,.413,1,4,.250,31,35,.886,14,30,44,12,8,6,17,22,98
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
petrodr01,35:00,6,14,.429,1,2,.500,3,4,.750,1,1,2,1,1,0,3,4,16
morrich01,35:00,4,9,.444,0,3,.000,1,1,1.000,2,5,7,3,2,1,3,4,9
bowiesa01,33:00,6,11,.545,0,0,,6,8,.750,2,9,11,3,0,1,2,6,18
blaylmo01,31:00,3,13,.231,0,1,.000,2,4,.500,1,0,1,2,1,0,4,3,8
millste01,22:00,5,11,.455,0,1,.000,0,0,,2,6,8,0,1,0,1,1,10
anderke01,23:00,2,10,.200,0,0,,4,4,1.000,0,1,1,4,0,1,1,3,8
dudlech02,22:00,1,5,.200,0,0,,0,0,,4,5,9,0,0,2,1,2,2
colemde01,17:00,2,6,.333,0,2,.000,4,4,1.000,2,1,3,0,0,0,0,3,8
addisra01,13:00,3,4,.750,0,0,,0,0,,0,2,2,3,0,0,0,1,6
georgta01,7:00,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,0,0,0
leedo01,1:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4
feitlda01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,33,85,.388,1,9,.111,22,27,.815,14,31,45,18,6,5,15,27,89
