Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithke01,31:00,6,11,.545,0,2,.000,5,7,.714,0,2,2,5,2,0,2,0,17
olajuha01,30:00,7,16,.438,0,0,,3,3,1.000,4,2,6,1,0,1,2,5,17
johnsbu01,26:00,3,6,.500,0,0,,1,2,.500,4,1,5,1,1,0,1,2,7
maxweve01,24:00,0,8,.000,0,1,.000,2,2,1.000,0,1,1,1,2,1,0,3,2
thorpot01,18:00,2,6,.333,0,0,,2,2,1.000,1,4,5,2,0,0,0,5,6
bullama01,26:00,9,15,.600,1,2,.500,1,2,.500,2,1,3,0,0,0,1,3,20
smithla01,22:00,2,2,1.000,0,0,,0,0,,2,3,5,0,0,0,1,3,4
floydsl01,17:00,1,6,.167,1,2,.500,2,4,.500,1,0,1,1,1,0,0,2,5
johnsav01,17:00,2,6,.333,0,0,,0,0,,0,1,1,5,2,0,2,1,4
jamerda01,12:00,3,10,.300,0,1,.000,3,4,.750,1,0,1,1,0,0,2,0,9
turnejo01,12:00,2,6,.333,0,0,,2,3,.667,0,2,2,1,1,1,0,1,6
rollitr01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,2,0,0,0
Team Totals,240,37,92,.402,2,8,.250,21,29,.724,15,18,33,18,9,5,11,25,97
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,33:00,7,11,.636,0,0,,8,10,.800,0,10,10,7,0,0,2,4,22
edwarbl01,32:00,7,14,.500,1,2,.500,1,1,1.000,0,3,3,1,1,0,1,3,16
stockjo01,31:00,8,10,.800,0,0,,2,2,1.000,1,2,3,15,1,1,7,3,18
malonje01,30:00,12,16,.750,0,0,,4,4,1.000,0,0,0,1,0,0,1,1,28
eatonma01,17:00,0,2,.000,0,0,,0,0,,4,2,6,3,0,3,0,4,0
corbity01,26:00,3,7,.429,0,0,,0,0,,1,4,5,2,2,0,1,1,6
brownmi01,25:00,2,4,.500,0,0,,3,5,.600,3,6,9,1,0,0,1,3,7
benoida01,18:00,2,6,.333,0,0,,3,4,.750,3,4,7,0,0,2,0,0,7
murdoer01,13:00,3,4,.750,0,0,,6,6,1.000,0,1,1,3,1,0,0,1,12
ruddde01,7:00,3,7,.429,0,0,,0,0,,0,1,1,1,0,0,0,0,6
austiis01,4:00,0,0,,0,0,,2,2,1.000,0,4,4,1,0,0,1,2,2
crowdco01,4:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,47,82,.573,1,2,.500,29,34,.853,12,37,49,36,5,6,15,22,124
