Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,40:00,7,14,.500,0,3,.000,6,7,.857,1,3,4,3,1,0,3,3,20
willimi02,34:00,4,14,.286,0,2,.000,5,10,.500,3,2,5,8,3,0,5,3,13
persoch01,26:00,7,10,.700,1,3,.333,0,0,,0,1,1,6,1,1,1,2,15
smitsri01,21:00,7,14,.500,0,0,,2,2,1.000,1,2,3,3,0,2,2,3,16
davisda01,18:00,1,2,.500,0,0,,0,0,,1,0,1,0,1,0,0,3,2
schrede01,31:00,6,12,.500,1,1,1.000,2,2,1.000,2,10,12,3,3,2,1,5,15
mccloge01,24:00,3,8,.375,1,2,.500,0,1,.000,1,1,2,5,2,1,0,1,7
flemive01,23:00,5,9,.556,0,3,.000,4,4,1.000,0,1,1,0,0,0,3,1,14
thompla01,22:00,3,4,.750,0,0,,0,0,,1,3,4,3,1,0,3,3,6
dreilgr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,43,87,.494,3,14,.214,19,26,.731,10,23,33,31,12,6,18,24,108
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,41:00,13,23,.565,0,0,,8,9,.889,6,8,14,5,2,0,4,3,34
stockjo01,38:00,9,14,.643,4,4,1.000,0,1,.000,0,3,3,15,5,1,5,3,22
malonje01,38:00,8,14,.571,0,0,,4,4,1.000,0,1,1,3,2,0,6,2,20
edwarbl01,35:00,9,19,.474,2,4,.500,3,5,.600,3,3,6,3,2,0,3,4,23
eatonma01,26:00,3,4,.750,0,0,,0,0,,2,4,6,0,0,2,0,1,6
corbity01,26:00,5,10,.500,0,0,,0,0,,3,1,4,2,2,0,2,3,10
brownmi01,19:00,2,5,.400,0,0,,3,6,.500,3,2,5,1,0,1,2,3,7
ruddde01,10:00,0,1,.000,0,0,,0,0,,1,1,2,2,0,0,0,1,0
benoida01,7:00,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,0,2
Team Totals,240,50,92,.543,6,8,.750,18,25,.720,19,24,43,32,13,4,22,20,124
