New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,38:00,13,18,.722,0,0,,9,10,.900,1,10,11,1,1,3,2,4,35
oaklech01,33:00,2,6,.333,0,0,,0,0,,2,9,11,4,1,1,2,4,4
mcdanxa01,31:00,9,15,.600,0,0,,2,2,1.000,1,3,4,3,0,1,2,3,20
jacksma01,28:00,5,6,.833,0,0,,1,1,1.000,1,0,1,11,0,0,2,3,11
wilkige01,16:00,2,4,.500,0,0,,0,0,,0,2,2,2,0,0,0,0,4
starkjo01,32:00,5,9,.556,0,2,.000,4,4,1.000,0,2,2,4,1,0,2,2,14
vandeki01,22:00,4,7,.571,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,0,10
anthogr01,20:00,5,10,.500,0,3,.000,2,2,1.000,1,3,4,7,1,0,2,0,12
masonan01,20:00,0,1,.000,0,0,,1,2,.500,0,4,4,1,0,0,0,5,1
Team Totals,240,45,76,.592,1,6,.167,20,23,.870,6,34,40,34,4,5,12,21,111
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hawkihe01,39:00,5,12,.417,0,2,.000,2,2,1.000,0,2,2,1,3,0,1,2,12
gilliar01,37:00,7,15,.467,0,1,.000,3,4,.750,3,2,5,1,0,1,3,3,17
barklch01,35:00,6,14,.429,0,0,,9,11,.818,1,4,5,4,0,0,3,4,21
dawkijo01,24:00,2,9,.222,0,0,,0,0,,0,1,1,4,0,0,1,0,4
rulanje01,6:00,0,0,,0,0,,2,2,1.000,0,1,1,0,1,0,0,3,2
anderro01,27:00,7,12,.583,0,0,,1,1,1.000,0,2,2,3,0,0,2,2,15
shackch01,25:00,5,5,1.000,0,0,,1,5,.200,2,7,9,2,0,0,0,4,11
grantgr01,24:00,7,9,.778,1,2,.500,0,0,,0,0,0,2,0,0,0,3,15
wiggimi01,9:00,1,5,.200,0,0,,0,0,,1,1,2,0,0,0,0,1,2
willija01,8:00,0,0,,0,0,,0,0,,0,2,2,1,0,1,0,2,0
bolma01,4:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0
payneke01,2:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,40,82,.488,1,5,.200,18,25,.720,8,24,32,18,4,2,10,24,99
