Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
majerda01,44:00,6,16,.375,2,9,.222,2,4,.500,1,4,5,3,0,2,1,3,16
johnske02,43:00,7,14,.500,0,1,.000,12,14,.857,0,2,2,8,1,0,1,2,26
barklch01,41:00,7,20,.350,0,2,.000,4,6,.667,4,8,12,4,0,1,6,5,18
dumasri02,30:00,3,11,.273,0,0,,1,1,1.000,2,0,2,2,1,0,3,3,7
westma01,18:00,3,5,.600,0,0,,2,3,.667,1,1,2,0,0,0,0,4,8
aingeda01,28:00,6,10,.600,3,5,.600,0,0,,1,1,2,0,0,0,0,5,15
milleol01,27:00,1,3,.333,0,0,,2,4,.500,2,7,9,3,2,2,0,5,4
chambto01,6:00,1,4,.250,0,0,,3,4,.750,2,0,2,1,0,0,0,2,5
johnsfr01,1:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
mustaje01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
knighne01,1:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,35,85,.412,5,17,.294,28,38,.737,13,23,36,22,4,5,11,29,103
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,40:00,9,20,.450,0,0,,18,23,.783,3,13,16,0,1,3,3,4,36
elliose01,37:00,7,13,.538,0,0,,5,6,.833,0,5,5,2,0,1,3,3,19
johnsav01,37:00,2,7,.286,0,0,,2,2,1.000,0,3,3,12,0,0,2,4,6
ellisda01,31:00,4,10,.400,0,2,.000,2,2,1.000,2,2,4,0,0,0,1,3,10
carran01,8:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,2,0,1,4
reidjr01,25:00,6,8,.750,0,0,,4,7,.571,2,4,6,2,1,0,3,4,16
anderwi01,20:00,5,8,.625,1,1,1.000,3,3,1.000,1,3,4,2,0,0,1,3,14
cummite01,13:00,3,8,.375,0,0,,0,0,,4,3,7,1,0,0,0,4,6
daniell01,11:00,1,4,.250,1,1,1.000,0,0,,0,2,2,0,0,0,1,0,3
smithla01,9:00,0,0,,0,0,,1,2,.500,2,1,3,0,1,0,0,3,1
delnevi01,8:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
woodda01,1:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,40,83,.482,2,4,.500,35,45,.778,14,38,52,20,3,6,14,29,117
