Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,44:00,13,24,.542,0,0,,2,3,.667,7,6,13,3,0,5,3,4,28
maxweve01,43:00,10,19,.526,1,4,.250,4,4,1.000,2,4,6,9,2,0,2,3,25
thorpot01,37:00,1,6,.167,0,0,,2,2,1.000,0,5,5,4,1,0,1,2,4
smithke01,34:00,7,13,.538,3,6,.500,2,4,.500,0,5,5,5,1,0,2,1,19
horryro01,31:00,6,12,.500,1,2,.500,0,0,,3,5,8,3,0,2,3,6,13
bullama01,20:00,2,4,.500,1,2,.500,0,0,,0,5,5,0,0,1,2,2,5
garlawi01,13:00,1,3,.333,0,1,.000,2,2,1.000,0,3,3,0,1,0,2,2,4
herreca01,11:00,0,5,.000,0,0,,0,0,,0,3,3,1,0,0,0,1,0
brooksc01,7:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
Team Totals,240,40,86,.465,6,15,.400,14,17,.824,12,36,48,25,5,8,15,21,100
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mckeyde01,34:00,5,6,.833,1,1,1.000,4,8,.500,0,2,2,7,0,0,2,4,15
perkisa01,33:00,7,14,.500,5,6,.833,4,4,1.000,0,6,6,2,1,1,0,2,23
paytoga01,32:00,10,19,.526,1,1,1.000,1,1,1.000,2,1,3,3,0,0,3,5,22
piercri01,32:00,4,13,.308,1,1,1.000,10,11,.909,0,1,1,4,0,0,0,2,19
kempsh01,31:00,2,6,.333,0,0,,4,4,1.000,1,8,9,3,3,2,2,3,8
cagemi01,28:00,3,6,.500,0,0,,2,3,.667,4,10,14,1,3,0,1,2,8
mcmilna01,23:00,2,3,.667,0,0,,0,2,.000,0,3,3,3,2,1,0,0,4
johnsed03,20:00,3,11,.273,1,2,.500,3,3,1.000,1,0,1,4,1,0,0,2,10
barroda01,7:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,0,2
Team Totals,240,37,80,.463,9,12,.750,28,36,.778,8,32,40,27,10,4,9,20,111
