Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kempsh01,39:00,5,12,.417,0,0,,8,10,.800,3,5,8,3,2,2,4,6,18
perkisa01,31:00,7,13,.538,2,5,.400,3,3,1.000,1,2,3,1,0,2,0,2,19
mckeyde01,31:00,3,7,.429,0,0,,0,0,,0,3,3,5,0,2,3,3,6
paytoga01,29:00,3,7,.429,0,0,,3,5,.600,0,2,2,3,1,0,1,4,9
piercri01,24:00,2,8,.250,0,1,.000,3,4,.750,0,2,2,3,0,0,2,5,7
johnsed03,26:00,12,17,.706,1,1,1.000,9,9,1.000,1,1,2,0,0,0,2,6,34
mcmilna01,23:00,3,8,.375,1,2,.500,2,4,.500,0,1,1,7,1,0,1,6,9
askewvi01,16:00,3,3,1.000,0,0,,0,1,.000,1,2,3,3,0,0,1,4,6
cagemi01,9:00,0,1,.000,0,0,,0,0,,2,4,6,0,0,1,0,2,0
barroda01,8:00,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2
paddige01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
schefst01,1:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
Team Totals,240,39,78,.500,4,10,.400,28,36,.778,8,23,31,26,5,7,14,38,110
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,46:00,12,20,.600,1,1,1.000,19,22,.864,10,14,24,1,1,1,1,3,44
majerda01,45:00,3,11,.273,1,4,.250,4,4,1.000,0,7,7,7,2,2,1,2,11
johnske02,39:00,4,11,.364,0,0,,14,16,.875,0,2,2,9,4,2,4,4,22
chambto01,29:00,5,13,.385,1,2,.500,6,6,1.000,4,2,6,1,0,2,0,4,17
westma01,24:00,3,5,.600,0,0,,5,6,.833,1,1,2,0,1,2,1,3,11
aingeda01,27:00,3,6,.500,3,5,.600,4,4,1.000,1,3,4,3,2,0,0,5,13
milleol01,16:00,0,2,.000,0,0,,1,2,.500,0,1,1,0,0,2,2,3,1
johnsfr01,12:00,0,4,.000,0,0,,4,4,1.000,0,0,0,0,0,0,0,3,4
mustaje01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
knighne01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,30,72,.417,6,12,.500,57,64,.891,16,30,46,21,10,11,10,27,123
