New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,39:00,6,11,.545,1,3,.333,1,1,1.000,1,2,3,12,6,1,3,2,14,+20
jefferi01,37:00,6,10,.600,0,1,.000,3,4,.750,0,5,5,5,1,1,1,3,15,+13
martike01,34:00,6,14,.429,0,0,,1,2,.500,1,11,12,4,0,1,5,3,13,+10
kittlke01,33:00,7,14,.500,2,4,.500,0,0,,1,4,5,3,2,2,1,1,16,+18
collija04,26:00,2,6,.333,0,0,,2,4,.500,2,4,6,2,4,0,0,3,6,+23
williaa01,23:00,6,10,.600,0,0,,0,0,,2,4,6,1,0,1,0,2,12,-2
rogerro01,17:00,5,7,.714,2,2,1.000,1,2,.500,1,0,1,5,0,0,1,1,13,+16
harrilu01,13:00,0,4,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,+2
scalabr01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+3
planizo01,7:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,0
davishu01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+1
armstbr01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+1
Team Totals,240,39,79,.494,5,11,.455,8,13,.615,9,31,40,34,13,6,11,18,91,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
armstda01,40:00,6,13,.462,4,8,.500,0,0,,2,1,3,7,1,0,4,1,16,-9
magloja01,38:00,6,10,.600,0,0,,10,12,.833,1,12,13,3,1,1,3,2,22,-9
mashbja01,37:00,5,14,.357,0,2,.000,3,4,.750,0,6,6,0,2,0,4,3,13,-21
brownpj01,30:00,2,6,.333,0,0,,2,2,1.000,3,6,9,3,3,1,3,5,6,+3
augmost01,28:00,2,6,.333,0,0,,0,0,,1,1,2,1,1,1,1,0,4,+1
lynchge01,17:00,0,4,.000,0,2,.000,0,0,,0,3,3,1,0,0,1,0,0,-3
traylro01,14:00,0,4,.000,0,0,,1,2,.500,2,1,3,0,0,0,0,1,1,-21
smithst01,14:00,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-19
westda01,11:00,1,2,.500,0,0,,1,1,1.000,2,3,5,0,0,0,1,1,3,-12
brownti01,8:00,1,3,.333,0,0,,1,2,.500,0,0,0,2,0,0,5,1,3,-12
rooksse01,3:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-3
Team Totals,240,24,67,.358,4,13,.308,18,23,.783,11,33,44,17,8,3,22,16,70,
