Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,42:00,5,11,.455,0,1,.000,11,11,1.000,5,5,10,1,3,3,2,3,21,+2
stevede01,34:00,7,19,.368,1,4,.250,2,3,.667,0,1,1,2,3,1,1,5,17,+3
ostergr01,33:00,2,4,.500,0,0,,0,0,,3,7,10,1,0,3,2,5,4,+4
bellra01,32:00,7,19,.368,1,1,1.000,5,5,1.000,0,3,3,0,2,0,0,6,20,-8
arroyca01,28:00,6,16,.375,1,4,.250,0,0,,0,3,3,10,2,0,2,4,13,-14
collija03,26:00,0,2,.000,0,0,,0,0,,4,2,6,0,0,0,4,2,0,-10
lopezra01,20:00,2,7,.286,0,1,.000,2,2,1.000,1,3,4,5,1,0,2,2,6,+8
pavloal01,16:00,1,3,.333,0,0,,0,0,,0,2,2,1,1,0,2,3,2,-7
handlbe01,9:00,3,5,.600,0,0,,0,0,,2,2,4,0,0,1,1,3,6,-8
Team Totals,240,33,86,.384,3,11,.273,20,21,.952,15,28,43,20,12,8,16,33,89,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dunlemi02,38:00,6,8,.750,3,4,.750,5,8,.625,0,7,7,3,1,1,2,3,20,+8
robincl02,38:00,2,7,.286,1,2,.500,4,4,1.000,0,4,4,0,2,1,6,4,9,+15
richaja01,34:00,6,14,.429,2,4,.500,7,9,.778,2,5,7,3,1,0,2,2,21,+7
vanexni01,33:00,5,11,.455,0,2,.000,6,6,1.000,0,1,1,9,0,0,2,1,16,+1
dampier01,30:00,3,7,.429,0,0,,4,8,.500,2,9,11,0,1,3,4,3,10,+2
cheanca01,27:00,3,8,.375,0,0,,0,0,,1,0,1,2,1,0,0,2,6,-5
cardibr01,24:00,4,9,.444,0,1,.000,5,7,.714,4,4,8,3,1,0,2,3,13,-1
claxtsp01,14:00,0,2,.000,0,0,,0,0,,0,2,2,2,0,0,2,1,0,+5
langhda01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,29,67,.433,6,13,.462,31,42,.738,9,32,41,22,7,5,20,19,95,
