Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thomati01,39:00,5,14,.357,0,1,.000,2,4,.500,0,5,5,2,1,0,1,3,12,-5
smithjo02,33:00,5,10,.500,0,0,,3,4,.750,7,8,15,1,1,3,1,4,13,-9
reddmi01,33:00,2,11,.182,1,2,.500,7,7,1.000,2,2,4,0,0,0,1,1,12,-16
skinnbr01,31:00,8,14,.571,0,0,,1,2,.500,1,3,4,2,0,1,0,3,17,-13
fordtj01,26:00,1,6,.167,0,0,,2,2,1.000,1,3,4,7,0,0,2,2,4,-9
masonde01,24:00,4,12,.333,0,0,,4,5,.800,3,5,8,1,1,0,2,1,12,-7
jonesda01,22:00,3,8,.375,1,4,.250,2,3,.667,0,2,2,4,0,0,1,0,9,-5
gadzuda01,18:00,2,4,.500,0,0,,0,0,,2,1,3,0,0,0,0,4,4,0
kukocto01,14:00,2,7,.286,2,6,.333,0,0,,0,1,1,2,1,0,2,1,6,-6
Team Totals,240,32,86,.372,4,13,.308,21,27,.778,16,30,46,19,4,4,10,19,89,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksji01,41:00,6,15,.400,1,7,.143,1,1,1.000,1,8,9,4,2,1,2,3,14,+13
francst01,39:00,7,15,.467,3,6,.500,6,6,1.000,0,5,5,7,1,2,2,3,23,+17
moblecu01,38:00,6,11,.545,3,5,.600,4,4,1.000,0,5,5,3,0,0,0,2,19,+15
mingya01,28:00,5,9,.556,0,0,,6,8,.750,1,4,5,2,0,1,3,4,16,+2
catoke01,22:00,3,5,.600,0,0,,0,0,,1,2,3,1,0,0,0,1,6,+22
tayloma01,23:00,8,14,.571,0,0,,3,3,1.000,3,0,3,2,0,1,0,4,19,+1
weathcl01,23:00,2,5,.400,0,0,,0,0,,1,3,4,1,1,0,1,3,4,+5
griffad01,17:00,1,3,.333,0,1,.000,0,0,,0,3,3,0,3,0,0,0,2,-2
jacksma01,9:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,0,0,-3
Team Totals,240,38,77,.494,7,19,.368,20,22,.909,7,30,37,21,7,5,10,20,103,
