Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
sprewla01,46:00,11,21,.524,2,8,.250,3,4,.750,0,8,8,2,3,0,3,0,27,+7
garneke01,44:00,9,19,.474,0,0,,1,4,.250,5,12,17,4,1,0,4,4,19,+4
cassesa01,39:00,6,14,.429,1,3,.333,4,4,1.000,0,4,4,5,1,0,2,4,17,+6
madsema01,38:00,0,2,.000,0,0,,2,2,1.000,2,2,4,3,1,1,3,5,2,+10
olowomi01,19:00,4,8,.500,0,0,,2,2,1.000,0,0,0,0,0,1,1,4,10,-5
hoibefr01,34:00,3,7,.429,1,3,.333,0,0,,0,6,6,2,1,0,1,1,7,-4
mcleoke01,15:00,1,1,1.000,0,0,,0,0,,0,1,1,3,2,0,1,2,2,-1
trentga01,14:00,3,8,.375,0,1,.000,0,1,.000,0,2,2,1,0,0,1,2,6,-3
hassetr01,14:00,0,3,.000,0,0,,0,0,,1,1,2,4,0,1,0,3,0,+4
johnser02,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
Team Totals,265,38,84,.452,4,15,.267,12,17,.706,8,36,44,24,9,3,16,25,92,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
marshdo01,46:00,5,16,.313,1,2,.500,0,0,,3,6,9,3,2,1,1,4,11,+2
roseja01,42:00,7,13,.538,2,3,.667,9,12,.750,0,4,4,2,1,0,2,4,25,+1
curryed01,42:00,4,12,.333,0,0,,7,11,.636,2,7,9,3,0,0,3,3,15,-1
gillke01,29:00,4,7,.571,1,2,.500,0,0,,1,1,2,1,2,0,5,5,9,-7
hinriki01,15:00,1,3,.333,1,1,1.000,1,2,.500,0,1,1,1,0,0,1,1,4,-2
pippesc01,34:00,4,10,.400,2,5,.400,2,2,1.000,0,7,7,8,4,0,2,4,12,-2
robined01,20:00,2,2,1.000,0,0,,0,1,.000,0,1,1,1,0,0,1,0,4,0
crawfja01,19:00,2,8,.250,1,2,.500,0,0,,0,3,3,4,1,0,4,5,5,+1
blounco01,11:00,2,2,1.000,0,0,,0,0,,2,1,3,0,0,0,1,2,4,-2
baxtelo01,7:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,1,2,0,-5
Team Totals,265,31,74,.419,8,15,.533,19,28,.679,8,33,41,24,10,1,21,30,89,
