Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harprma01,43:00,9,16,.563,0,2,.000,3,4,.750,3,8,11,4,2,0,4,2,21,+8
kirilan01,41:00,7,13,.538,1,3,.333,3,4,.750,1,5,6,6,2,7,2,4,18,+12
ostergr01,37:00,5,8,.625,0,0,,1,2,.500,4,3,7,6,2,4,0,4,11,+10
arroyca01,35:00,5,14,.357,0,1,.000,2,4,.500,1,4,5,7,2,0,3,3,12,+10
stevede01,30:00,10,16,.625,2,2,1.000,0,0,,0,1,1,1,1,0,1,3,22,+3
bellra01,20:00,2,8,.250,0,0,,0,0,,0,0,0,3,2,0,0,4,4,-6
lopezra01,14:00,1,5,.200,0,0,,0,0,,1,2,3,0,1,1,0,1,2,-7
collija03,11:00,1,1,1.000,0,0,,4,6,.667,1,0,1,0,0,0,0,1,6,-7
handlbe01,9:00,1,2,.500,0,0,,1,2,.500,0,1,1,0,0,0,1,4,3,-8
Team Totals,240,41,83,.494,3,8,.375,14,22,.636,11,24,35,27,12,12,11,26,99,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,44:00,6,15,.400,1,2,.500,6,7,.857,2,3,5,8,0,0,4,2,19,+1
welscji01,31:00,4,8,.500,3,4,.750,3,3,1.000,1,1,2,1,1,0,2,2,14,-8
blounma01,26:00,2,5,.400,0,0,,3,3,1.000,3,3,6,0,1,4,4,1,7,+1
jamesmi01,24:00,2,6,.333,0,3,.000,0,0,,0,1,1,1,1,1,2,3,4,-13
bakervi01,21:00,4,10,.400,0,0,,1,2,.500,3,1,4,2,0,0,0,1,9,-11
mccarwa01,27:00,3,6,.500,3,6,.500,5,6,.833,0,3,3,2,1,0,1,1,14,+8
davisri01,24:00,2,4,.500,0,0,,4,5,.800,0,3,3,2,0,0,1,2,8,0
mihmch01,22:00,4,7,.571,0,0,,1,1,1.000,1,4,5,0,0,4,1,3,9,-4
banksma01,21:00,5,9,.556,0,0,,2,4,.500,2,2,4,2,2,1,3,3,12,+11
Team Totals,240,32,70,.457,7,15,.467,25,31,.806,12,21,33,18,6,10,18,18,96,
