Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
surabo01,44:00,11,20,.550,2,3,.667,8,10,.800,3,5,8,5,3,0,2,3,32,+15
jacksst02,42:00,6,18,.333,2,6,.333,7,10,.700,0,5,5,1,2,0,3,2,21,+4
terryja01,38:00,6,15,.400,2,6,.333,3,3,1.000,0,5,5,4,1,0,3,3,17,-2
crawfch01,33:00,7,14,.500,1,5,.200,3,3,1.000,3,3,6,1,1,0,1,3,18,+17
collija02,29:00,0,4,.000,0,0,,2,4,.500,1,5,6,0,0,1,1,5,2,+1
diawbo01,31:00,1,1,1.000,0,0,,2,2,1.000,0,5,5,3,3,0,0,4,4,+13
hansetr01,14:00,0,1,.000,0,1,.000,0,0,,1,0,1,1,1,1,0,2,0,+3
ndiayma02,9:00,0,0,,0,0,,1,4,.250,1,0,1,0,0,1,1,2,1,-11
Team Totals,240,31,73,.425,7,21,.333,26,36,.722,9,28,37,15,11,3,11,24,95,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howarju01,43:00,12,26,.462,0,0,,9,11,.818,3,8,11,3,1,0,5,2,33,0
stevede01,40:00,6,11,.545,4,7,.571,2,2,1.000,1,2,3,1,0,0,3,5,18,+5
luety01,39:00,4,15,.267,0,3,.000,3,3,1.000,0,3,3,6,2,1,2,2,11,-1
declean01,30:00,1,4,.250,0,0,,3,4,.750,8,9,17,1,3,0,0,6,5,+16
boganke01,27:00,2,8,.250,2,4,.500,0,0,,1,4,5,2,1,0,2,6,6,-13
johnsbr01,30:00,2,7,.286,0,2,.000,0,0,,2,3,5,0,1,0,0,2,4,-2
goodedr01,18:00,4,10,.400,0,0,,2,5,.400,1,2,3,1,0,0,1,0,10,-17
rooksse01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-13
gainere01,4:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-8
dialde01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
Team Totals,240,31,82,.378,6,16,.375,19,25,.760,16,31,47,15,8,1,14,26,87,
