Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,39:00,7,18,.389,3,9,.333,6,6,1.000,1,4,5,5,1,1,5,4,23,-24
lewisra02,38:00,10,16,.625,4,5,.800,1,2,.500,1,4,5,0,2,0,1,4,25,-6
daniean01,38:00,5,9,.556,1,3,.333,2,2,1.000,1,0,1,14,3,0,1,1,13,-6
potapvi01,30:00,2,9,.222,0,0,,3,4,.750,3,5,8,1,0,0,1,3,7,-14
evansre01,21:00,0,1,.000,0,0,,2,4,.500,3,5,8,0,1,0,2,5,2,-2
radmavl01,31:00,7,14,.500,4,8,.500,1,1,1.000,0,3,3,1,0,0,1,4,19,-15
murraro01,15:00,3,6,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,4,6,-6
boothca01,14:00,2,3,.667,0,0,,0,0,,0,3,3,0,0,3,0,0,4,-1
ridnolu01,10:00,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-10
sesayan01,2:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+2
frahmri01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
Team Totals,240,37,79,.468,12,28,.429,15,19,.789,10,25,35,22,7,4,11,25,101,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millebr01,40:00,9,14,.643,0,0,,7,10,.700,5,10,15,5,1,1,1,1,25,+17
stojape01,39:00,9,20,.450,2,8,.250,6,6,1.000,1,3,4,2,1,0,1,2,26,+14
bibbymi01,31:00,6,15,.400,3,6,.500,3,4,.750,0,1,1,5,0,0,1,2,18,+8
divacvl01,29:00,2,5,.400,0,0,,2,3,.667,1,3,4,11,1,0,2,4,6,+15
chrisdo01,18:00,2,4,.500,0,1,.000,0,0,,1,2,3,1,1,0,1,4,4,+3
peelean01,32:00,5,7,.714,2,2,1.000,2,2,1.000,1,5,6,5,1,0,3,4,14,+20
jacksbo01,26:00,7,12,.583,2,6,.333,0,0,,2,4,6,1,2,0,1,0,16,+7
songada01,15:00,2,4,.500,0,0,,2,2,1.000,4,0,4,1,1,0,0,1,6,-1
masseto01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+1
smithja01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
wallage01,2:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,-2
Team Totals,240,43,85,.506,9,24,.375,22,27,.815,15,28,43,32,8,2,10,18,117,
