New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,42:00,10,27,.370,3,14,.214,2,3,.667,2,7,9,12,0,2,2,0,25,+17
brownpj01,40:00,4,5,.800,0,0,,0,0,,2,2,4,2,0,0,2,4,8,+20
lynchge01,38:00,3,12,.250,1,5,.200,2,2,1.000,7,10,17,3,2,0,3,1,9,+8
wesleda01,36:00,7,16,.438,3,5,.600,3,4,.750,1,2,3,1,1,1,0,3,20,-3
magloja01,34:00,4,10,.400,0,0,,0,0,,4,8,12,2,1,1,3,4,8,+17
armstda01,18:00,4,7,.571,2,3,.667,0,2,.000,0,0,0,1,0,0,1,3,10,-8
smithst01,10:00,2,5,.400,0,0,,0,0,,0,1,1,0,1,0,0,1,4,-5
rooksse01,10:00,1,2,.500,0,0,,2,2,1.000,1,1,2,0,0,0,1,2,4,-3
westda01,8:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-17
traylro01,4:00,0,0,,0,0,,0,0,,1,0,1,1,0,1,1,2,0,-11
Team Totals,240,35,86,.407,9,27,.333,9,13,.692,19,31,50,22,5,5,14,22,88,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jefferi01,35:00,7,15,.467,0,2,.000,2,2,1.000,3,2,5,2,1,0,3,2,16,-9
martike01,34:00,3,10,.300,0,0,,2,3,.667,3,4,7,3,1,3,3,2,8,-10
kiddja01,34:00,3,10,.300,0,4,.000,0,0,,0,9,9,7,0,0,1,0,6,-8
kittlke01,33:00,5,15,.333,2,6,.333,2,2,1.000,0,3,3,1,1,0,1,3,14,-12
collija04,21:00,1,3,.333,0,0,,0,0,,1,3,4,0,0,0,0,4,2,-9
scalabr01,27:00,3,4,.750,0,0,,8,8,1.000,1,3,4,3,0,2,0,2,14,+13
armstbr01,15:00,4,6,.667,2,2,1.000,0,0,,0,2,2,0,0,0,0,2,10,+9
planizo01,14:00,2,8,.250,0,3,.000,5,6,.833,0,1,1,3,0,1,1,2,9,+5
mournal01,14:00,1,3,.333,0,0,,2,2,1.000,0,1,1,0,0,2,0,1,4,+9
williaa01,13:00,1,3,.333,0,0,,0,0,,1,1,2,1,1,1,2,3,2,-3
Team Totals,240,30,77,.390,4,17,.235,21,23,.913,9,29,38,20,4,9,11,21,85,
