Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jaricma01,44:00,9,16,.563,2,5,.400,0,2,.000,1,6,7,3,5,1,1,4,20,+7
brandel01,41:00,8,19,.421,0,0,,6,7,.857,4,8,12,6,2,1,3,3,22,+9
richaqu01,41:00,5,15,.333,1,4,.250,3,5,.600,3,9,12,3,0,0,2,3,14,+12
kamanch01,28:00,2,5,.400,0,0,,0,0,,1,6,7,2,1,1,1,1,4,+10
maggeco01,13:00,3,6,.500,1,2,.500,2,2,1.000,2,1,3,2,1,0,2,1,9,+7
houseed01,27:00,4,10,.400,3,5,.600,0,0,,2,1,3,3,0,0,0,2,11,+12
wilcoch01,22:00,8,12,.667,0,0,,2,3,.667,3,1,4,1,0,0,2,2,18,-5
barnema02,13:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,1,0,-18
overtdo01,6:00,0,0,,0,0,,1,1,1.000,0,0,0,0,0,0,0,1,1,-2
drobnpr01,5:00,1,6,.167,0,0,,0,0,,2,1,3,0,1,0,0,1,2,-2
Team Totals,240,40,91,.440,7,16,.438,14,20,.700,18,33,51,20,11,3,12,19,101,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ratlith01,40:00,5,13,.385,0,0,,3,5,.600,4,5,9,0,0,6,1,5,13,-5
jacksst02,39:00,9,16,.563,2,6,.333,0,0,,0,5,5,1,2,1,4,3,20,-9
abdursh01,38:00,5,14,.357,0,0,,10,10,1.000,3,7,10,0,0,0,3,4,20,-4
terryja01,36:00,5,13,.385,2,4,.500,1,2,.500,0,2,2,6,2,1,0,0,13,-7
diawbo01,16:00,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,-14
glovedi01,33:00,6,10,.600,1,1,1.000,3,4,.750,2,7,9,5,2,1,3,4,16,+14
mohamna01,18:00,3,5,.600,0,0,,1,2,.500,3,3,6,0,0,0,0,2,7,-3
vaughja01,14:00,2,4,.500,0,0,,2,2,1.000,0,0,0,2,0,0,3,1,6,-5
crawfch01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,+3
Team Totals,240,35,79,.443,5,12,.417,20,25,.800,12,30,42,17,6,9,14,20,95,
