Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,40:00,7,18,.389,0,6,.000,2,3,.667,2,8,10,3,1,0,3,3,16,-17
cambyma01,36:00,2,5,.400,0,0,,2,4,.500,4,7,11,0,1,2,1,4,6,-17
millean02,32:00,8,18,.444,0,4,.000,6,6,1.000,2,2,4,6,3,0,1,1,22,-3
lenarvo01,29:00,5,21,.238,1,6,.167,5,5,1.000,2,2,4,0,0,0,1,2,16,-4
elsonfr01,27:00,2,9,.222,0,0,,3,4,.750,4,4,8,0,0,0,1,3,7,-21
barryjo01,26:00,7,10,.700,3,4,.750,3,3,1.000,2,2,4,3,1,0,1,1,20,-12
boykiea01,16:00,4,6,.667,0,0,,1,1,1.000,0,0,0,2,0,0,2,2,9,-11
anderch01,16:00,2,5,.400,0,0,,1,2,.500,2,6,8,0,1,1,2,4,5,+15
tskitni01,11:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,2,0,-2
bowenry01,7:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0,+2
Team Totals,240,37,95,.389,4,20,.200,23,28,.821,19,33,52,14,7,3,14,22,101,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,40:00,11,18,.611,2,5,.400,1,1,1.000,2,12,14,6,1,2,3,2,25,+25
nowitdi01,39:00,5,15,.333,1,2,.500,8,9,.889,2,9,11,1,0,2,0,3,19,+18
nashst01,36:00,5,10,.500,4,4,1.000,4,4,1.000,2,1,3,8,2,0,3,2,18,+8
finlemi01,34:00,5,12,.417,2,4,.500,0,0,,1,0,1,6,0,1,2,0,12,+22
najered01,17:00,2,6,.333,0,0,,1,3,.333,2,1,3,0,1,1,0,2,5,+1
jamisan01,34:00,10,16,.625,0,0,,6,7,.857,1,7,8,0,2,1,2,2,26,+13
besttr01,16:00,0,1,.000,0,0,,0,0,,0,0,0,3,2,0,1,2,0,+7
howarjo01,15:00,2,7,.286,0,1,.000,0,0,,1,1,2,1,2,2,0,6,4,-19
delkto01,8:00,2,3,.667,0,0,,2,2,1.000,0,1,1,0,1,0,0,0,6,-4
daniema01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-1
Team Totals,240,42,89,.472,9,17,.529,22,26,.846,11,32,43,26,11,9,11,19,115,
