Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,43:00,4,21,.190,0,3,.000,5,5,1.000,1,9,10,6,1,0,2,4,13,+4
atkinch01,35:00,4,13,.308,1,6,.167,3,4,.750,0,1,1,4,2,0,0,0,12,+1
blounma01,33:00,0,5,.000,0,0,,0,0,,1,10,11,0,1,2,1,4,0,-1
welscji01,29:00,7,12,.583,2,5,.400,2,2,1.000,0,7,7,0,2,0,0,0,18,+9
huntebr01,13:00,1,7,.143,0,1,.000,0,0,,3,3,6,1,0,0,1,1,2,0
mihmch01,29:00,4,8,.500,0,0,,3,3,1.000,2,6,8,0,0,1,1,2,11,+16
davisri01,25:00,3,6,.500,0,0,,3,4,.750,0,2,2,1,2,0,1,2,9,-8
mccarwa01,22:00,3,8,.375,3,8,.375,0,0,,0,4,4,0,0,0,0,1,9,-8
banksma01,11:00,3,7,.429,0,1,.000,0,0,,0,0,0,1,1,0,1,1,6,+2
Team Totals,240,29,87,.333,6,24,.250,16,18,.889,7,42,49,13,9,3,7,15,80,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hassetr01,46:00,4,10,.400,0,0,,0,0,,1,5,6,3,1,0,0,5,8,-9
garneke01,41:00,9,19,.474,0,0,,2,2,1.000,4,10,14,6,2,2,0,2,20,+5
olowomi01,34:00,5,14,.357,0,0,,0,0,,1,13,14,2,2,5,2,2,10,+1
sprewla01,31:00,1,9,.111,0,3,.000,2,2,1.000,1,4,5,4,0,0,2,2,4,+1
cassesa01,29:00,6,14,.429,1,2,.500,0,0,,1,5,6,3,0,0,1,3,13,+12
hudsotr01,21:00,2,10,.200,1,4,.250,3,4,.750,1,2,3,5,0,0,3,2,8,-14
szczewa02,17:00,2,8,.250,0,2,.000,2,2,1.000,1,1,2,1,0,0,1,3,6,-1
trentga01,12:00,1,3,.333,0,0,,0,0,,0,3,3,0,1,0,2,2,2,-6
madsema01,9:00,3,5,.600,0,1,.000,0,0,,2,2,4,0,0,0,1,1,6,-4
Team Totals,240,33,92,.359,2,12,.167,9,10,.900,12,45,57,24,6,7,12,22,77,
