Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,29:00,5,15,.333,0,4,.000,6,6,1.000,4,4,8,1,0,0,1,3,16,-22
arroyca01,29:00,6,14,.429,1,2,.500,0,0,,0,2,2,2,1,0,1,2,13,0
guglito01,25:00,2,3,.667,0,0,,0,0,,6,4,10,5,0,1,0,0,4,-13
collija03,22:00,0,1,.000,0,0,,2,4,.500,2,1,3,0,0,1,1,2,2,-7
giricgo01,11:00,1,10,.100,1,1,1.000,0,0,,1,0,1,0,0,0,1,2,3,-6
pavloal01,30:00,4,12,.333,1,3,.333,2,2,1.000,4,2,6,0,1,1,0,5,11,+7
willima01,26:00,5,8,.625,1,2,.500,4,4,1.000,0,0,0,1,3,0,0,2,15,+16
lopezra01,20:00,0,5,.000,0,1,.000,0,0,,1,0,1,6,1,0,2,5,0,-7
ostergr01,19:00,0,0,,0,0,,1,4,.250,0,4,4,3,0,0,1,1,1,+9
mooremi01,12:00,5,6,.833,0,0,,0,0,,1,1,2,0,0,0,0,0,10,+14
bellra01,10:00,1,6,.167,0,1,.000,0,0,,0,1,1,1,0,0,2,4,2,-17
ruffimi01,7:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-9
Team Totals,240,29,83,.349,4,14,.286,15,20,.750,19,20,39,19,6,4,9,27,77,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,39:00,4,11,.364,1,4,.250,4,5,.800,1,6,7,2,0,4,3,0,13,+6
potapvi01,39:00,1,5,.200,0,0,,1,2,.500,1,6,7,1,0,2,1,2,3,+18
barrybr01,36:00,3,9,.333,1,6,.167,0,0,,1,4,5,5,0,1,4,3,7,+14
allenra02,35:00,10,15,.667,2,3,.667,4,4,1.000,0,2,2,2,1,0,2,5,26,+8
evansre01,19:00,1,2,.500,0,0,,4,4,1.000,1,4,5,0,0,0,1,4,6,+6
daniean01,26:00,2,8,.250,0,3,.000,11,11,1.000,0,5,5,4,0,0,0,1,15,+3
radmavl01,24:00,4,8,.500,2,5,.400,0,0,,2,0,2,1,0,0,2,2,10,0
murraro01,12:00,1,4,.250,0,0,,0,0,,0,0,0,1,2,0,0,2,2,-9
jamesje01,9:00,0,1,.000,0,0,,2,2,1.000,3,0,3,0,1,1,2,1,2,-11
sesayan01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,26,63,.413,6,21,.286,26,28,.929,9,27,36,16,4,8,15,20,84,
