Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,39:00,12,31,.387,3,9,.333,7,7,1.000,2,3,5,6,0,0,3,3,34,-19
howarju01,36:00,6,16,.375,0,0,,5,6,.833,4,4,8,2,0,0,4,4,17,-11
boganke01,32:00,1,4,.250,1,2,.500,0,0,,2,6,8,2,1,2,2,1,3,-5
declean01,24:00,3,5,.600,0,0,,0,0,,2,4,6,2,2,0,0,1,6,0
luety01,20:00,4,6,.667,1,1,1.000,0,0,,0,2,2,4,1,0,0,2,9,-8
stricro02,25:00,3,12,.250,0,0,,0,0,,1,1,2,9,1,2,0,1,6,-7
giricgo01,24:00,3,4,.750,1,2,.500,1,1,1.000,0,1,1,1,0,0,0,2,8,-4
goodedr01,21:00,4,8,.500,0,0,,1,2,.500,1,2,3,1,1,0,1,2,9,-15
pachuza01,11:00,1,2,.500,0,0,,0,1,.000,1,3,4,0,0,0,0,4,2,-2
gainere01,3:00,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5,+2
huntest01,3:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,+2
willish01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,38,90,.422,7,15,.467,17,21,.810,13,26,39,27,6,4,10,21,100,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,38:00,12,21,.571,0,0,,6,6,1.000,2,12,14,7,0,4,2,3,30,+20
sprewla01,38:00,10,18,.556,1,2,.500,4,4,1.000,1,3,4,7,1,1,1,0,25,+9
cassesa01,37:00,8,15,.533,2,4,.500,2,2,1.000,1,4,5,10,0,0,4,1,20,+11
hassetr01,36:00,2,4,.500,0,0,,2,2,1.000,0,2,2,4,0,1,0,4,6,+10
johnser02,15:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2,+2
hoibefr01,22:00,3,6,.500,2,3,.667,0,0,,0,4,4,3,1,0,0,1,8,+10
trentga01,18:00,6,7,.857,0,0,,3,5,.600,4,2,6,0,1,1,2,2,15,+1
madsema01,18:00,1,2,.500,0,0,,2,2,1.000,2,5,7,0,1,1,1,3,4,+7
martida01,11:00,1,5,.200,0,1,.000,0,0,,0,1,1,4,0,0,0,2,2,+2
milleol01,6:00,0,0,,0,0,,0,0,,0,2,2,0,0,1,1,0,0,-4
ebind01,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,1,1,-3
Team Totals,240,44,80,.550,5,10,.500,20,23,.870,10,37,47,35,4,9,12,19,113,
