Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
maggeco01,40:00,4,18,.222,1,3,.333,10,11,.909,4,4,8,3,0,0,2,4,19,-1
richaqu01,40:00,6,20,.300,2,4,.500,3,4,.750,3,5,8,2,2,0,4,1,17,-9
wilcoch01,26:00,5,5,1.000,0,0,,2,3,.667,3,3,6,0,2,1,2,3,12,-5
jaricma01,14:00,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,1,2,5,-24
kamanch01,14:00,0,7,.000,0,0,,3,4,.750,3,2,5,0,0,2,0,4,3,-20
drobnpr01,37:00,7,15,.467,1,1,1.000,5,6,.833,4,9,13,2,1,2,1,4,20,+6
doolike01,24:00,1,5,.200,0,1,.000,0,0,,1,2,3,7,2,0,3,1,2,+18
houseed01,16:00,4,10,.400,2,3,.667,2,2,1.000,0,0,0,3,0,0,1,3,12,-7
elyme01,16:00,0,4,.000,0,0,,0,0,,3,3,6,1,0,0,1,2,0,-3
ricegl01,6:00,1,6,.167,1,2,.500,0,0,,2,0,2,1,0,0,0,2,3,+5
simmobo01,4:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-3
zhizhwa01,3:00,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2,+3
Team Totals,240,30,94,.319,8,15,.533,27,32,.844,24,29,53,19,7,5,15,26,95,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisri01,41:00,8,16,.500,2,5,.400,9,10,.900,1,3,4,3,4,2,5,3,27,+14
jamesle01,39:00,6,16,.375,0,2,.000,2,4,.500,2,5,7,8,0,1,3,2,14,+1
ilgauzy01,36:00,6,11,.545,0,0,,1,4,.250,4,6,10,0,1,1,1,4,13,+19
milesda01,26:00,6,12,.500,0,0,,1,4,.250,1,6,7,5,1,4,1,5,13,+16
boozeca01,10:00,0,2,.000,0,0,,1,2,.500,1,4,5,0,0,1,0,1,1,+11
mihmch01,36:00,10,14,.714,0,0,,1,1,1.000,3,6,9,0,0,1,3,5,21,0
ollieke01,22:00,2,3,.667,0,0,,7,10,.700,0,3,3,2,0,0,1,2,11,+7
diopde01,12:00,0,0,,0,0,,0,0,,0,3,3,0,2,0,0,1,0,-6
bremejr01,9:00,1,4,.250,1,3,.333,0,0,,0,0,0,0,0,0,0,0,3,-11
newblir01,9:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-11
Team Totals,240,39,81,.481,3,10,.300,22,35,.629,12,36,48,18,8,10,14,24,103,
