Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,48:00,12,22,.545,0,1,.000,2,2,1.000,3,7,10,3,3,0,3,2,26,+3
mariosh01,45:00,3,14,.214,1,4,.250,3,3,1.000,2,7,9,4,1,2,0,2,10,+5
voskuja01,36:00,7,9,.778,0,0,,4,4,1.000,4,8,12,3,0,0,3,5,18,+11
barbole01,23:00,4,9,.444,2,4,.500,0,0,,0,0,0,1,1,0,2,4,10,-6
jacobca01,21:00,0,2,.000,0,1,.000,0,0,,1,4,5,0,0,0,1,2,0,+1
eisleho01,36:00,3,11,.273,1,4,.250,4,4,1.000,0,7,7,5,1,0,4,3,11,+7
whiteja01,12:00,3,3,1.000,0,0,,2,4,.500,0,2,2,0,2,1,2,2,8,-8
harvedo01,9:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,+7
cabarza01,7:00,1,5,.200,1,5,.200,0,0,,0,0,0,3,0,0,1,0,3,-3
guglito01,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2
Team Totals,240,34,77,.442,5,19,.263,15,17,.882,10,37,47,20,8,3,16,21,88,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
rushka01,39:00,7,14,.500,2,6,.333,2,3,.667,1,2,3,1,2,0,2,1,18,-12
medvest01,39:00,6,15,.400,0,0,,3,4,.750,1,4,5,2,0,0,1,3,15,+4
paytoga01,39:00,5,13,.385,2,4,.500,2,4,.500,1,7,8,9,1,0,3,1,14,-8
russebr01,30:00,5,10,.500,3,4,.750,4,5,.800,1,2,3,2,0,0,0,4,17,-9
georgde01,28:00,0,10,.000,0,1,.000,0,0,,1,1,2,2,1,0,2,4,0,-4
fishede01,29:00,4,13,.308,2,7,.286,3,5,.600,1,4,5,4,3,1,2,1,13,+17
sampsja01,16:00,0,1,.000,0,0,,0,2,.000,3,5,8,0,0,1,0,0,0,-2
cookbr01,15:00,3,4,.750,0,0,,0,0,,2,4,6,1,0,0,0,1,6,+1
waltolu01,5:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
Team Totals,240,31,81,.383,9,22,.409,14,23,.609,11,29,40,21,7,2,10,15,85,
